time operation sell_price hold_day buy_price buy_date
20150311 sell 6.22 9 6.33 20150226
20150430 sell 7.86 44 6.33 20150226
20150615 sell 9.98 15 8.11 20150522
20150820 sell 6.62 10 6.41 20150806
20151023 sell 5.33 8 5.39 20151013
20151118 sell 5.53 8 5.53 20151106
20151211 sell 5.28 4 5.62 20151207
20151230 sell 5.41 17 5.62 20151207
20160229 sell 4.09 5 4.58 20160222
20160315 sell 4.49 16 4.58 20160222
20160721 sell 4.23 14 4.12 20160701
20160829 sell 4.25 11 4.24 20160812
20160921 sell 4.55 7 4.54 20160908
20161123 sell 4.81 9 4.76 20161110
20170116 sell 4.44 8 4.58 20170104
20170303 sell 4.8 20 4.51 20170203
20170323 sell 4.82 5 4.9 20170316
20170331 sell 4.78 11 4.9 20170316
20170418 sell 4.67 8 4.89 20170406
20170616 sell 4.39 12 4.39 20170531
20171020 sell 4.56 7 4.69 20171011
20180116 sell 4.58 14 4.49 20171226
20180316 sell 4.27 6 4.32 20180308
20180525 sell 4.24 52 4.32 20180308
20180803 sell 4.04 8 4.15 20180724
20180817 sell 4.06 6 4.17 20180809
20181009 sell 3.63 2 3.74 20180928
20181126 sell 3.57 15 3.46 20181105
20181212 sell 3.64 7 3.68 20181203
20181220 sell 3.61 13 3.68 20181203
20190313 sell 4.29 38 3.63 20190111
