time operation sell_price hold_day buy_price buy_date
20150625 sell 52.1 5 64.04 20150617
20150731 sell 53.8 9 56.75 20150720
20151102 sell 60.29 27 45.71 20150917
20151218 sell 64.7 6 65.77 20151210
20160224 sell 56.56 10 55.67 20160203
20160413 sell 58.79 17 56.67 20160318
20160420 sell 56.5 22 56.67 20160318
20160511 sell 61.51 8 62.97 20160428
20160711 sell 67.9 6 67.88 20160701
20161017 sell 63.29 7 69.69 20160929
20161103 sell 61.28 20 69.69 20160929
20161205 sell 58.1 3 60.65 20161130
20170112 sell 53.0 5 55.4 20170105
20170315 sell 46.21 7 50.54 20170306
20170626 sell 12.03 7 12.57 20170615
20170811 sell 9.99 5 10.37 20170804
20170831 sell 11.26 17 10.37 20170804
20170918 sell 12.15 29 10.37 20170804
20171017 sell 10.91 45 10.37 20170804
20171128 sell 9.66 1 9.47 20171127
20180201 sell 11.86 23 10.64 20171229
20180322 sell 13.1 16 12.39 20180228
20180412 sell 14.06 7 14.95 20180330
20180710 sell 10.69 5 10.89 20180703
20180903 sell 10.07 9 10.23 20180821
20181122 sell 8.05 14 8.22 20181102
20190114 sell 7.82 7 8.17 20190103
20190315 sell 13.0 22 8.34 20190213
20190412 sell 13.74 3 13.45 20190409
20190424 sell 13.6 5 14.06 20190417
