time operation sell_price hold_day buy_price buy_date
20150204 sell 5.92 7 6.05 20150126
20150415 sell 7.43 51 6.05 20150126
20150731 sell 6.41 5 8.09 20150724
20150824 sell 6.26 8 6.93 20150812
20150929 sell 5.98 5 6.91 20150922
20151202 sell 7.82 17 7.45 20151109
20151229 sell 7.67 2 7.88 20151225
20161019 sell 6.36 15 5.38 20160219
20161207 sell 7.02 10 6.54 20161115
20170112 sell 7.23 35 6.54 20161115
20170221 sell 7.3 9 7.3 20170208
20170313 sell 7.44 23 7.3 20170208
20170420 sell 7.06 2 7.48 20170418
20170526 sell 8.23 16 7.51 20170503
20170712 sell 6.44 47 7.51 20170503
20170801 sell 6.95 10 7.04 20170718
20170830 sell 7.3 8 7.37 20170818
20180117 sell 6.17 16 5.93 20171225
20180320 sell 4.4 4 4.53 20180314
20180529 sell 4.56 12 3.97 20180511
20180706 sell 4.04 4 4.31 20180702
20180820 sell 4.61 17 4.28 20180726
20181114 sell 4.56 4 4.92 20181108
20190123 sell 3.78 7 3.82 20190114
20190314 sell 4.57 20 3.94 20190214
20190425 sell 4.65 5 4.91 20190418
