time operation sell_price hold_day buy_price buy_date
20150330 sell 4.86 11 4.2 20150313
20150603 sell 5.59 6 5.55 20150526
20150717 sell 5.38 5 5.79 20150710
20150928 sell 4.01 4 4.15 20150908
20151029 sell 4.11 12 4.04 20151013
20151118 sell 4.49 26 4.04 20151013
20151210 sell 4.27 2 4.28 20151208
20151229 sell 4.26 4 4.37 20151223
20160226 sell 3.43 3 3.55 20160223
20160328 sell 3.68 16 3.73 20160304
20160412 sell 3.74 6 3.78 20160401
20160614 sell 3.65 8 3.71 20160531
20160720 sell 3.81 33 3.71 20160531
20160824 sell 4.02 10 3.87 20160810
20161017 sell 3.74 2 3.78 20161013
20161101 sell 3.87 9 3.8 20161019
20170302 sell 4.19 28 3.97 20170116
20170411 sell 4.04 18 4.23 20170314
20170522 sell 3.85 6 3.97 20170512
20170609 sell 3.99 9 3.98 20170525
20170706 sell 3.97 8 3.99 20170626
20170727 sell 4.24 11 4.07 20170712
20170906 sell 4.2 6 4.28 20170829
20171024 sell 4.07 6 4.13 20171016
20180202 sell 4.68 19 4.13 20180108
20180521 sell 4.09 9 4.08 20180508
20180801 sell 3.61 8 3.73 20180720
20181009 sell 3.78 25 3.7 20180827
20181106 sell 3.96 12 3.92 20181019
20181211 sell 3.81 5 3.94 20181204
20190128 sell 3.94 15 3.84 20190107
20190415 sell 4.17 6 4.23 20190404
20190425 sell 4.19 14 4.23 20190404
