time operation sell_price hold_day buy_price buy_date
20150128 sell 4.69 1 4.78 20150127
20150305 sell 4.31 4 4.58 20150227
20150424 sell 5.33 30 4.57 20150312
20150601 sell 5.23 5 5.44 20150525
20150616 sell 5.23 8 5.34 20150604
20150714 sell 5.15 6 5.79 20150706
20150915 sell 4.54 5 4.5 20150908
20151030 sell 4.57 12 4.43 20151014
20151117 sell 4.67 7 4.65 20151106
20151210 sell 4.61 4 4.69 20151204
20151229 sell 4.61 4 4.67 20151223
20160229 sell 4.03 42 4.67 20151223
20160317 sell 4.29 11 4.11 20160302
20160408 sell 4.26 2 4.29 20160406
20160422 sell 4.28 6 4.31 20160414
20160621 sell 4.41 45 4.31 20160414
20160822 sell 4.47 12 4.33 20160804
20161104 sell 4.41 6 4.42 20161027
20161216 sell 4.43 16 4.44 20161124
20170303 sell 4.65 33 4.46 20170110
20170414 sell 4.81 11 4.75 20170328
20170505 sell 4.86 25 4.75 20170328
20170711 sell 5.06 7 5.25 20170630
20170811 sell 5.55 19 5.34 20170717
20171026 sell 6.05 18 6.11 20170925
20171129 sell 5.92 5 6.23 20171122
20180109 sell 6.09 12 5.96 20171221
20180504 sell 5.91 5 5.99 20180425
20180522 sell 5.97 17 5.99 20180425
20180626 sell 5.42 3 5.68 20180621
20180718 sell 5.23 4 5.66 20180712
20180802 sell 5.44 8 5.6 20180723
20180904 sell 5.44 5 5.51 20180828
20181011 sell 5.4 8 5.75 20180921
20181102 sell 5.64 6 5.65 20181025
20181211 sell 5.33 4 5.4 20181205
20181220 sell 5.23 2 5.35 20181218
20190219 sell 5.57 17 5.39 20190118
20190425 sell 5.73 15 5.7 20190403
