time operation sell_price hold_day buy_price buy_date
20150202 sell 24.5 14 21.17 20150113
20150401 sell 31.7 10 29.94 20150318
20150729 sell 25.9 5 27.91 20150722
20150820 sell 25.81 8 28.17 20150810
20150929 sell 17.46 3 18.7 20150924
20151118 sell 22.83 27 20.15 20151012
20151127 sell 21.68 34 20.15 20151012
20160706 sell 21.78 7 24.27 20151215
20160824 sell 20.44 5 21.18 20160817
20160920 sell 20.74 7 21.21 20160907
20161020 sell 20.59 24 21.21 20160907
20170104 sell 23.24 6 24.59 20161226
20170217 sell 20.33 4 21.02 20170213
20170317 sell 21.24 15 21.28 20170224
20170418 sell 21.8 12 21.38 20170329
20170613 sell 21.43 12 20.59 20170524
20170711 sell 21.4 6 21.9 20170703
20170808 sell 10.13 26 21.9 20170703
20170825 sell 10.2 6 10.45 20170817
20180131 sell 7.86 13 8.87 20180112
20180319 sell 8.37 12 8.65 20180301
20180411 sell 8.05 27 8.65 20180301
20180504 sell 8.41 11 8.06 20180417
20180713 sell 9.04 6 9.11 20180705
20180912 sell 8.84 12 8.84 20180827
20181009 sell 8.51 5 9.1 20180925
20181123 sell 7.41 14 7.62 20181105
20190118 sell 6.9 6 6.99 20190110
20190318 sell 8.8 22 7.21 20190214
20190411 sell 8.55 5 9.22 20190403
