time operation sell_price hold_day buy_price buy_date
20150417 sell 17.5 41 13.68 20150211
20150601 sell 16.78 4 17.99 20150526
20150616 sell 16.29 6 17.68 20150608
20150717 sell 11.8 28 17.68 20150608
20150820 sell 9.91 4 11.24 20150814
20151102 sell 8.82 15 8.83 20151012
20151225 sell 11.5 8 12.14 20151215
20160226 sell 7.66 7 8.35 20160217
20160314 sell 7.93 18 8.35 20160217
20160330 sell 8.87 8 8.44 20160318
20160421 sell 8.4 5 9.04 20160414
20160613 sell 7.49 6 8.03 20160601
20160722 sell 7.85 13 7.65 20160705
20160824 sell 7.86 7 8.2 20160815
20161124 sell 8.76 30 7.7 20161013
20170112 sell 7.62 3 7.76 20170109
20170228 sell 7.94 22 7.82 20170120
20170418 sell 7.57 55 7.82 20170120
20170630 sell 7.43 9 7.5 20170619
20170807 sell 7.9 21 7.54 20170707
20170911 sell 8.5 10 8.33 20170828
20171204 sell 7.87 7 7.84 20171123
20180115 sell 7.29 36 7.84 20171123
20180313 sell 6.92 1 7.0 20180312
20180416 sell 6.5 4 6.79 20180410
20180515 sell 6.46 4 6.5 20180509
20180720 sell 5.27 4 5.23 20180716
20181009 sell 4.35 6 4.58 20180921
20181109 sell 4.76 12 4.81 20181024
20181127 sell 5.01 24 4.81 20181024
20181211 sell 4.98 5 5.28 20181204
20190121 sell 5.1 32 5.28 20181204
20190314 sell 6.67 21 5.36 20190213
20190412 sell 7.22 6 7.61 20190403
