time operation sell_price hold_day buy_price buy_date
20150128 sell 34.36 12 31.56 20150112
20150410 sell 40.88 30 34.23 20150226
20150610 sell 63.98 29 43.16 20150429
20150728 sell 43.65 9 46.96 20150715
20150821 sell 43.23 6 47.35 20150813
20151008 sell 37.95 5 37.59 20150924
20151224 sell 45.55 5 46.88 20151217
20160226 sell 34.05 10 36.54 20160205
20160330 sell 38.37 9 37.18 20160317
20160707 sell 19.16 15 19.03 20160616
20160831 sell 19.18 12 19.16 20160815
20161025 sell 20.39 11 19.33 20161010
20161205 sell 21.05 13 21.04 20161116
20170111 sell 19.68 7 20.33 20161230
20170322 sell 22.15 52 20.33 20161230
20170424 sell 23.34 73 20.33 20161230
20170526 sell 22.48 5 23.09 20170519
20170703 sell 24.56 15 23.69 20170612
20170802 sell 24.7 6 25.16 20170725
20170825 sell 25.71 13 24.76 20170808
20180109 sell 27.73 18 27.66 20171213
20180205 sell 28.88 6 28.35 20180126
20180327 sell 34.25 37 28.35 20180126
20180411 sell 32.0 6 35.36 20180330
20180518 sell 32.4 12 33.25 20180502
20180621 sell 32.93 35 33.25 20180502
20180831 sell 26.07 8 27.99 20180821
20181010 sell 26.45 8 26.68 20180920
20181115 sell 24.22 7 24.41 20181106
20181220 sell 20.96 3 21.61 20181217
20190130 sell 22.3 30 21.61 20181217
20190313 sell 26.39 21 23.6 20190212
20190415 sell 27.23 6 28.85 20190404
20190425 sell 26.2 6 28.17 20190417
