time operation sell_price hold_day buy_price buy_date
20150115 sell 88.25 7 91.97 20150106
20150326 sell 115.9 12 100.77 20150310
20150728 sell 62.62 4 69.86 20150722
20150819 sell 64.85 7 69.1 20150810
20151104 sell 59.12 18 50.18 20151009
20160104 sell 61.94 16 58.96 20151210
20160226 sell 45.96 5 49.4 20160219
20160314 sell 48.38 16 49.4 20160219
20160420 sell 52.55 23 49.56 20160317
20160512 sell 55.77 38 49.56 20160317
20160719 sell 47.38 19 40.21 20160622
20160822 sell 48.19 6 48.92 20160812
20161019 sell 47.99 7 48.31 20161010
20161206 sell 46.46 5 48.39 20161129
20170203 sell 45.2 5 45.19 20170120
20170307 sell 47.88 15 45.57 20170214
20170525 sell 54.79 5 54.61 20170518
20170619 sell 56.63 7 56.59 20170608
20170822 sell 55.82 6 56.96 20170814
20171114 sell 65.45 37 55.84 20170915
20171123 sell 63.96 1 68.5 20171122
20171229 sell 63.2 6 64.36 20171221
20180319 sell 81.59 15 74.75 20180226
20180420 sell 85.68 8 85.03 20180410
20180615 sell 105.77 7 114.16 20180606
20180703 sell 113.09 5 112.44 20180626
20180724 sell 117.86 14 111.63 20180704
20180904 sell 102.4 4 105.17 20180829
20181010 sell 91.4 4 100.6 20180927
20181129 sell 80.29 8 83.0 20181119
20190128 sell 88.2 8 88.0 20190116
20190417 sell 118.08 21 111.95 20190318
