time operation sell_price hold_day buy_price buy_date
20150129 sell 27.42 18 24.26 20150105
20150303 sell 27.36 7 29.58 20150212
20150327 sell 28.56 7 28.97 20150318
20150505 sell 31.11 8 32.73 20150422
20151022 sell 34.25 10 33.98 20151008
20151119 sell 36.47 10 35.42 20151105
20151230 sell 34.95 7 35.97 20151221
20160314 sell 29.42 20 27.07 20160215
20160329 sell 29.85 31 27.07 20160215
20160421 sell 30.45 2 30.7 20160419
20160512 sell 32.04 16 30.7 20160419
20160805 sell 25.21 36 20.88 20160616
20161212 sell 24.13 41 25.16 20161014
20170301 sell 28.04 35 24.16 20170104
20170619 sell 29.24 5 30.7 20170612
20170829 sell 31.9 10 30.54 20170815
20170912 sell 32.74 20 30.54 20170815
20171026 sell 36.18 11 34.56 20171011
20171220 sell 37.8 4 38.92 20171214
20180102 sell 39.13 7 39.9 20171221
20180308 sell 42.46 9 40.98 20180223
20180319 sell 42.5 16 40.98 20180223
20180329 sell 41.5 4 42.79 20180323
20180524 sell 39.91 10 40.45 20180510
20180726 sell 35.35 8 36.7 20180716
20180820 sell 31.61 25 36.7 20180716
20180831 sell 31.45 6 32.35 20180823
20181115 sell 27.86 9 28.01 20181102
20181211 sell 26.87 5 28.81 20181204
20181221 sell 26.05 5 27.97 20181214
20190125 sell 29.3 12 28.13 20190109
20190313 sell 34.7 40 28.13 20190109
20190411 sell 34.16 6 36.59 20190402
