time operation sell_price hold_day buy_price buy_date
20150120 sell 38.95 9 38.94 20150107
20150312 sell 49.12 13 45.84 20150216
20150728 sell 49.8 7 55.55 20150717
20150818 sell 57.78 22 55.55 20150717
20150917 sell 52.85 3 47.85 20150914
20151015 sell 60.35 18 47.85 20150914
20151225 sell 63.45 5 63.79 20151218
20160229 sell 50.51 6 54.29 20160219
20160411 sell 57.83 16 55.06 20160317
20160614 sell 57.06 5 60.0 20160603
20160726 sell 61.17 35 60.0 20160603
20160824 sell 59.08 5 60.72 20160817
20160913 sell 57.02 19 60.72 20160817
20161021 sell 56.51 40 60.72 20160817
20161130 sell 55.33 2 55.63 20161128
20170112 sell 48.96 3 49.91 20170109
20170216 sell 48.9 6 50.5 20170208
20170420 sell 51.95 7 53.01 20170411
20170622 sell 50.77 17 49.11 20170526
20170904 sell 48.76 4 48.42 20170829
20171017 sell 67.37 25 48.88 20170905
20171117 sell 63.59 6 67.99 20171109
20180109 sell 65.42 8 67.11 20171227
20180131 sell 63.04 4 65.64 20180125
20180316 sell 64.23 31 65.64 20180125
20180530 sell 50.4 11 53.07 20180515
20180716 sell 43.95 1 45.95 20180713
20180905 sell 42.5 15 42.13 20180815
20181011 sell 42.82 11 45.08 20180918
20181031 sell 46.79 9 46.18 20181018
20181207 sell 56.89 23 47.63 20181106
20190306 sell 54.44 15 51.57 20190213
20190328 sell 52.77 8 55.66 20190318
20190426 sell 55.36 15 55.19 20190404
