time operation sell_price hold_day buy_price buy_date
20150204 sell 15.22 7 15.37 20150126
20150327 sell 20.46 21 16.51 20150226
20150731 sell 26.81 27 33.18 20150624
20151012 sell 22.3 6 21.07 20150925
20151231 sell 25.41 10 25.88 20151217
20160229 sell 18.28 5 20.92 20160222
20160315 sell 19.98 16 20.92 20160222
20160330 sell 21.48 27 20.92 20160222
20160511 sell 21.38 5 21.92 20160504
20160722 sell 11.21 24 9.16 20160620
20160825 sell 11.23 6 11.44 20160817
20160914 sell 10.86 3 11.1 20160909
20160928 sell 10.78 11 11.1 20160909
20161028 sell 10.87 11 10.97 20161013
20161123 sell 11.22 7 11.36 20161114
20170301 sell 10.73 21 10.12 20170124
20170418 sell 11.39 53 10.12 20170124
20170510 sell 10.96 68 10.12 20170124
20170619 sell 10.39 8 10.51 20170607
20170731 sell 10.98 4 10.83 20170725
20170807 sell 10.59 4 10.97 20170801
20171102 sell 12.39 30 10.55 20170914
20171127 sell 13.39 11 13.43 20171110
20180112 sell 17.11 19 14.22 20171215
20180129 sell 16.25 3 17.46 20180124
20180306 sell 15.87 3 15.92 20180301
20180322 sell 16.56 10 15.93 20180308
20180517 sell 12.38 7 15.08 20180508
20180801 sell 10.76 12 10.56 20180716
20180817 sell 9.71 24 10.56 20180716
20180906 sell 10.13 7 10.6 20180828
20181012 sell 10.35 8 10.21 20180925
20181126 sell 9.99 14 10.04 20181106
20181211 sell 10.08 5 10.54 20181204
20181224 sell 10.23 14 10.54 20181204
20190226 sell 11.02 20 9.81 20190122
20190415 sell 11.37 8 11.43 20190402
