time operation sell_price hold_day buy_price buy_date
20150310 sell 4.39 8 4.4 20150226
20150601 sell 9.09 4 10.03 20150526
20150731 sell 6.94 7 7.59 20150722
20151210 sell 6.66 9 7.85 20150810
20160229 sell 3.9 6 4.37 20160219
20160314 sell 4.18 16 4.37 20160219
20160329 sell 4.09 27 4.37 20160219
20160420 sell 4.08 10 4.32 20160406
20160614 sell 3.64 5 3.85 20160603
20160722 sell 3.81 13 3.85 20160705
20160906 sell 4.27 45 3.85 20160705
20161031 sell 4.2 11 4.2 20161014
20161206 sell 4.92 37 4.2 20161014
20170221 sell 5.19 26 4.85 20170109
20170418 sell 5.35 64 4.85 20170109
20170613 sell 4.92 4 5.02 20170607
20170712 sell 5.01 10 4.99 20170628
20170914 sell 5.17 12 5.09 20170829
20171110 sell 5.07 10 5.14 20171027
20171214 sell 4.95 5 5.07 20171207
20180528 sell 3.67 12 3.73 20180510
20180803 sell 3.43 12 3.23 20180718
20180904 sell 3.45 6 3.54 20180827
20181011 sell 3.3 8 3.54 20180921
20181123 sell 3.1 5 3.23 20181116
20181224 sell 3.11 7 3.19 20181213
20190314 sell 3.59 20 3.04 20190214
20190325 sell 3.53 27 3.04 20190214
20190415 sell 3.64 6 3.7 20190404
