time operation sell_price hold_day buy_price buy_date
20150731 sell 36.88 7 41.41 20150722
20150819 sell 36.62 5 40.8 20150812
20150916 sell 23.91 23 40.8 20150812
20151103 sell 48.49 24 27.76 20150923
20151228 sell 41.6 4 44.19 20151222
20160226 sell 26.7 7 30.33 20160217
20160330 sell 28.12 9 27.81 20160317
20160421 sell 27.14 24 27.81 20160317
20160614 sell 23.8 7 26.48 20160601
20161118 sell 27.7 20 26.48 20160601
20170301 sell 21.96 12 22.61 20170213
20171226 sell 30.9 23 26.96 20171123
20180112 sell 29.79 5 31.86 20180105
20180202 sell 31.45 6 33.46 20180125
20180411 sell 39.74 5 41.38 20180402
20180604 sell 40.24 35 41.38 20180402
20180725 sell 42.28 10 40.47 20180711
20180831 sell 37.1 4 39.8 20180827
20181126 sell 35.5 15 33.95 20181105
20181219 sell 38.12 11 36.97 20181204
20190116 sell 36.85 3 37.95 20190111
20190307 sell 40.09 15 37.65 20190214
