time operation sell_price hold_day buy_price buy_date
20150306 sell 9.44 6 9.7 20150226
20150602 sell 14.49 6 14.97 20150525
20150703 sell 13.41 8 15.77 20150623
20150731 sell 11.61 4 12.22 20150727
20150820 sell 11.9 12 12.31 20150804
20150925 sell 9.53 5 9.93 20150918
20151117 sell 10.13 24 9.93 20151014
20151230 sell 9.09 5 9.18 20151223
20160229 sell 6.42 7 6.9 20160218
20160315 sell 7.01 18 6.9 20160218
20160421 sell 7.09 11 7.31 20160406
20160510 sell 6.95 6 7.37 20160429
20160614 sell 6.82 7 7.22 20160601
20160722 sell 7.23 35 7.22 20160601
20160824 sell 7.23 58 7.22 20160601
20161101 sell 7.15 13 7.0 20161013
20161208 sell 7.35 18 7.34 20161114
20161228 sell 7.54 10 7.67 20161214
20170117 sell 7.73 6 7.79 20170109
20170309 sell 7.72 10 8.07 20170223
20170417 sell 7.56 6 7.79 20170407
20170531 sell 6.37 5 6.9 20170522
20170615 sell 6.33 5 6.54 20170608
20170712 sell 6.16 1 6.2 20170711
20170814 sell 6.26 13 6.24 20170726
20170911 sell 6.36 13 6.35 20170823
20171019 sell 6.14 4 6.26 20171013
20171106 sell 6.19 3 6.26 20171101
20171116 sell 6.11 7 6.46 20171107
20180122 sell 6.54 20 6.18 20171222
20180321 sell 6.36 4 6.49 20180315
20180420 sell 6.19 24 6.49 20180315
20180529 sell 6.03 23 6.21 20180424
20180802 sell 4.97 5 5.28 20180726
20181010 sell 6.71 48 5.28 20180726
20181114 sell 5.42 4 5.85 20181108
20181217 sell 5.35 27 5.85 20181108
20190131 sell 5.24 14 5.22 20190111
20190411 sell 6.3 15 6.09 20190320
