time operation sell_price hold_day buy_price buy_date
20150210 sell 21.72 13 23.03 20150122
20150306 sell 24.97 9 25.03 20150216
20150529 sell 21.75 6 35.77 20150521
20151104 sell 21.83 28 23.8 20150624
20151202 sell 20.87 7 23.76 20151123
20151229 sell 23.12 9 23.78 20151216
20160225 sell 18.25 10 20.7 20160204
20160420 sell 23.7 48 20.7 20160204
20160512 sell 28.16 10 25.64 20160427
20160818 sell 30.62 11 31.4 20160728
20160920 sell 31.0 6 32.21 20160908
20161104 sell 30.6 9 30.67 20161024
20170216 sell 34.07 10 33.03 20170126
20170628 sell 18.65 7 18.88 20170619
20170711 sell 18.41 5 19.28 20170704
20170828 sell 19.09 39 19.28 20170704
20171026 sell 21.29 21 19.45 20170920
20171124 sell 21.73 9 23.1 20171113
20180112 sell 20.13 5 21.12 20180105
20180201 sell 19.35 4 20.53 20180126
20180321 sell 23.62 16 21.09 20180227
20180412 sell 24.11 7 25.12 20180330
20180719 sell 12.82 6 13.11 20180711
20181031 sell 7.62 6 8.42 20181023
20190315 sell 8.52 21 7.24 20190214
