time operation sell_price hold_day buy_price buy_date
20150129 sell 26.86 15 24.41 20150108
20150303 sell 26.55 6 28.33 20150216
20150529 sell 42.05 14 41.9 20150511
20150729 sell 39.45 9 37.12 20150716
20150911 sell 33.3 15 40.26 20150819
20151020 sell 34.22 7 34.65 20151009
20151113 sell 35.39 10 34.92 20151030
20151211 sell 37.72 11 36.58 20151126
20160301 sell 31.36 7 34.6 20160219
20160314 sell 31.5 4 33.02 20160308
20160413 sell 35.48 25 33.02 20160308
20160614 sell 12.69 4 13.34 20160606
20160727 sell 14.01 18 13.22 20160701
20161018 sell 14.45 7 15.51 20160930
20170110 sell 13.26 21 14.06 20161209
20170310 sell 15.05 32 13.63 20170118
20170508 sell 17.6 11 17.06 20170420
20170616 sell 20.79 17 18.4 20170522
20170704 sell 21.66 29 18.4 20170522
20170824 sell 24.44 7 26.08 20170815
20171121 sell 29.02 28 25.47 20171012
20180116 sell 23.4 7 24.0 20180105
20180308 sell 28.4 9 26.51 20180223
20180528 sell 24.3 13 24.02 20180509
20180731 sell 18.79 4 20.67 20180725
20180912 sell 14.02 8 15.55 20180831
20181123 sell 12.57 13 13.02 20181106
20181210 sell 12.71 4 13.82 20181204
20190123 sell 12.02 8 12.2 20190111
20190411 sell 16.08 4 17.22 20190404
20190425 sell 16.24 14 17.22 20190404
