time operation sell_price hold_day buy_price buy_date
20151023 sell 3.69 8 14.37 20150225
20151201 sell 3.79 6 4.09 20151123
20151223 sell 3.7 22 4.09 20151123
20160226 sell 2.62 5 2.71 20160219
20160421 sell 2.81 6 3.06 20160413
20160614 sell 2.51 6 2.62 20160602
20160624 sell 2.51 4 2.55 20160620
20160720 sell 2.69 12 2.68 20160704
20160914 sell 2.58 3 2.63 20160909
20160929 sell 2.59 4 2.62 20160923
20161031 sell 2.73 12 2.63 20161013
20161216 sell 3.23 7 3.35 20161207
20170116 sell 3.18 5 3.29 20170109
20170223 sell 3.39 28 3.29 20170109
20170717 sell 2.87 28 2.73 20170607
20170912 sell 3.16 7 3.2 20170901
20171023 sell 2.99 4 3.05 20171017
20171206 sell 2.71 3 2.78 20171201
20180111 sell 2.89 13 2.78 20171222
20180207 sell 2.83 7 2.88 20180129
20180316 sell 2.73 2 2.75 20180314
20180803 sell 2.1 8 2.21 20180724
20180817 sell 2.09 18 2.21 20180724
20180905 sell 2.12 5 2.17 20180829
20181011 sell 2.05 25 2.17 20180829
20181112 sell 2.1 6 2.11 20181102
20181123 sell 2.05 15 2.11 20181102
20181211 sell 2.05 27 2.11 20181102
20190125 sell 2.01 58 2.11 20181102
20190318 sell 2.68 23 2.09 20190213
20190412 sell 2.62 5 2.72 20190404
