time operation sell_price hold_day buy_price buy_date
20150115 sell 9.28 7 9.91 20150106
20150209 sell 10.72 13 9.7 20150121
20150505 sell 14.79 11 14.15 20150417
20150602 sell 16.69 6 16.78 20150525
20150616 sell 16.59 16 16.78 20150525
20150730 sell 15.31 11 13.46 20150715
20150820 sell 14.39 4 16.19 20150814
20151023 sell 12.14 8 11.89 20151013
20151113 sell 4.97 23 11.89 20151013
20160229 sell 3.22 6 3.51 20160219
20160314 sell 3.45 16 3.51 20160219
20160330 sell 3.51 6 3.5 20160322
20160412 sell 3.47 7 3.58 20160331
20160616 sell 4.64 12 3.84 20160527
20160623 sell 4.25 17 3.84 20160527
20160718 sell 4.39 7 4.75 20160707
20160822 sell 4.06 4 4.16 20160816
20161031 sell 3.84 8 3.94 20161019
20170306 sell 4.99 33 3.97 20170111
20170417 sell 5.05 7 5.14 20170406
20170526 sell 4.23 5 4.32 20170519
20170628 sell 4.84 11 4.5 20170613
20170920 sell 8.18 15 6.92 20170830
20171207 sell 6.38 6 7.01 20171129
20171220 sell 6.4 15 7.01 20171129
20180129 sell 7.82 20 6.88 20171229
20180326 sell 8.73 19 8.23 20180227
20180523 sell 7.8 7 8.29 20180514
20180720 sell 6.05 5 6.53 20180713
20181009 sell 4.35 4 4.63 20180926
20181115 sell 4.18 9 4.19 20181102
20181213 sell 4.15 5 4.06 20181206
20190128 sell 3.84 6 3.92 20190118
20190314 sell 4.75 23 4.06 20190211
20190415 sell 4.85 7 5.01 20190403
