time operation sell_price hold_day buy_price buy_date
20150217 sell 80.86 7 79.62 20150206
20150429 sell 92.56 52 79.62 20150206
20150619 sell 66.31 19 97.0 20150525
20150720 sell 67.17 3 65.89 20150715
20150812 sell 63.28 14 67.5 20150723
20151023 sell 61.4 10 57.91 20151009
20151211 sell 64.9 5 66.39 20151204
20151230 sell 66.9 11 65.5 20151215
20160219 sell 58.89 5 59.9 20160205
20160229 sell 57.31 5 59.92 20160222
20160316 sell 62.9 9 64.0 20160303
20160510 sell 67.0 9 67.54 20160426
20160624 sell 71.22 14 69.9 20160602
20160719 sell 72.5 8 74.89 20160707
20160822 sell 71.22 6 72.56 20160812
20161104 sell 68.18 19 68.47 20161010
20161216 sell 70.29 15 69.37 20161125
20170112 sell 68.78 5 71.99 20170105
20170301 sell 82.83 21 70.29 20170124
20170428 sell 80.0 5 87.0 20170421
20170607 sell 87.02 30 87.0 20170421
20170704 sell 84.16 4 87.4 20170628
20170808 sell 88.04 10 87.8 20170725
20170905 sell 88.69 5 91.4 20170829
20171031 sell 110.24 25 89.5 20170919
20171128 sell 108.47 5 121.3 20171121
20180102 sell 116.0 29 121.3 20171121
20180301 sell 121.28 3 128.78 20180226
20180418 sell 107.83 4 109.71 20180412
20180521 sell 129.0 25 109.71 20180412
20180723 sell 129.9 4 136.0 20180717
20180907 sell 110.33 6 116.0 20180830
20181011 sell 111.0 9 117.3 20180920
20181126 sell 94.54 5 97.9 20181119
20181212 sell 99.44 17 97.9 20181119
20190130 sell 95.78 11 97.9 20190115
20190328 sell 118.7 8 119.73 20190318
20190411 sell 119.98 17 119.73 20190318
