time operation sell_price hold_day buy_price buy_date
20150310 sell 14.7 7 14.71 20150227
20150615 sell 24.67 22 21.2 20150514
20150727 sell 17.49 7 19.29 20150716
20150820 sell 17.61 5 18.54 20150813
20151023 sell 15.7 8 15.42 20151013
20151118 sell 15.9 8 16.33 20151106
20151231 sell 22.79 21 17.36 20151202
20160226 sell 15.29 4 17.15 20160222
20160401 sell 16.32 9 16.18 20160321
20160511 sell 15.21 3 15.72 20160506
20160614 sell 14.66 5 15.33 20160603
20160725 sell 15.92 22 15.07 20160623
20160825 sell 16.2 11 16.0 20160810
20160929 sell 15.56 34 16.0 20160810
20161026 sell 15.96 9 15.84 20161013
20161118 sell 16.97 10 16.63 20161104
20170110 sell 16.98 6 17.11 20161230
20170227 sell 16.8 10 17.09 20170213
20170331 sell 16.06 7 16.85 20170322
20170620 sell 15.26 14 15.19 20170531
20170810 sell 15.11 6 15.18 20170802
20170824 sell 11.47 4 15.17 20170818
20170908 sell 11.89 15 15.17 20170818
20170929 sell 13.06 30 15.17 20170818
20171127 sell 16.19 12 14.9 20171109
20180103 sell 19.17 38 14.9 20171109
20180201 sell 16.97 2 18.29 20180130
20180309 sell 17.65 6 17.75 20180301
20180515 sell 18.2 9 17.56 20180502
20180801 sell 13.5 10 13.28 20180718
20180831 sell 12.17 4 12.91 20180827
20181010 sell 9.91 3 12.01 20180928
20181123 sell 10.35 35 12.01 20180928
20181211 sell 10.89 47 12.01 20180928
20190221 sell 13.42 24 10.55 20190111
