time operation sell_price hold_day buy_price buy_date
20150309 sell 13.99 12 14.26 20150212
20150417 sell 16.64 22 14.98 20150317
20150603 sell 17.86 8 17.84 20150522
20150615 sell 17.29 16 17.84 20150522
20150820 sell 11.31 7 12.43 20150811
20150929 sell 9.23 5 10.0 20150922
20151027 sell 10.65 10 10.15 20151013
20151123 sell 12.47 13 11.25 20151104
20151229 sell 12.45 9 12.47 20151216
20160331 sell 10.28 9 9.6 20160318
20160615 sell 10.36 11 9.14 20160527
20160824 sell 11.04 8 10.86 20160812
20161019 sell 10.61 5 10.66 20161012
20170112 sell 10.13 4 10.27 20170106
20170301 sell 10.34 33 10.27 20170106
20170417 sell 9.88 4 10.04 20170411
20170613 sell 9.11 9 9.38 20170531
20170731 sell 9.5 11 9.57 20170714
20170908 sell 9.88 9 10.17 20170828
20171204 sell 8.69 2 8.92 20171130
20180131 sell 8.0 8 8.41 20180119
20180316 sell 7.31 4 7.66 20180312
20180717 sell 5.22 2 5.38 20180713
20180801 sell 5.18 5 5.47 20180725
20180905 sell 5.09 5 5.08 20180829
20181009 sell 4.96 6 5.15 20180921
20181112 sell 5.26 12 5.28 20181025
20181126 sell 5.42 22 5.28 20181025
20181211 sell 5.5 33 5.28 20181025
20190116 sell 5.69 7 5.69 20190107
20190314 sell 7.25 20 5.76 20190214
20190415 sell 7.56 7 8.21 20190403
