time operation sell_price hold_day buy_price buy_date
20151225 sell 24.64 9 26.23 20151214
20160229 sell 16.34 4 17.99 20160223
20160315 sell 17.68 6 18.02 20160307
20160330 sell 19.44 17 18.02 20160307
20160614 sell 17.26 7 18.26 20160601
20160629 sell 17.36 18 18.26 20160601
20160721 sell 18.28 13 18.13 20160704
20160825 sell 18.49 38 18.13 20160704
20161208 sell 19.05 32 17.96 20161025
20161216 sell 18.84 38 17.96 20161025
20170112 sell 18.75 56 17.96 20161025
20170206 sell 18.92 11 18.8 20170113
20170706 sell 20.11 32 18.06 20170519
20170908 sell 20.95 9 21.73 20170828
20171129 sell 20.23 5 20.86 20171122
20180116 sell 19.26 6 19.46 20180108
20180319 sell 17.73 5 18.45 20180312
20180419 sell 17.65 5 17.47 20180412
20180802 sell 14.4 7 15.16 20180724
20180831 sell 14.62 7 14.77 20180822
20181009 sell 14.35 8 14.81 20180919
20181109 sell 14.99 12 15.02 20181024
20190117 sell 16.48 8 16.8 20190107
20190314 sell 19.22 43 16.8 20190107
20190412 sell 20.29 6 20.96 20190403
