time operation sell_price hold_day buy_price buy_date
20150113 sell 13.38 4 14.03 20150107
20150206 sell 13.36 11 13.98 20150122
20150316 sell 15.0 12 14.34 20150226
20150430 sell 15.42 4 16.17 20150424
20150603 sell 18.26 9 16.57 20150521
20150730 sell 10.56 4 12.62 20150724
20161102 sell 17.62 10 14.22 20161019
20161229 sell 15.36 6 16.27 20161221
20170116 sell 13.46 17 16.27 20161221
20170216 sell 13.75 3 14.29 20170213
20170314 sell 14.79 11 14.1 20170227
20170616 sell 13.22 8 13.01 20170606
20170717 sell 13.07 11 13.84 20170630
20170807 sell 14.27 9 14.68 20170725
20170921 sell 13.75 13 14.16 20170904
20171024 sell 14.28 11 14.1 20171009
20180129 sell 16.69 19 16.66 20180102
20180319 sell 14.31 9 14.75 20180306
20180423 sell 14.39 7 14.91 20180412
20180619 sell 14.78 9 16.5 20180605
20180720 sell 15.32 5 16.46 20180713
20181011 sell 11.95 5 12.65 20180927
20181123 sell 10.11 12 10.34 20181107
20190131 sell 9.9 14 10.18 20190111
