time operation sell_price hold_day buy_price buy_date
20150203 sell 21.38 9 20.12 20150121
20150303 sell 20.57 5 21.17 20150217
20150415 sell 24.02 19 21.84 20150318
20150506 sell 25.31 8 25.47 20150423
20150519 sell 26.39 17 25.47 20150423
20150602 sell 29.76 6 28.76 20150525
20150729 sell 18.6 5 20.21 20150722
20150826 sell 14.15 17 20.21 20150722
20151023 sell 16.46 11 15.61 20151008
20151117 sell 18.4 28 15.61 20151008
20151229 sell 15.91 58 15.61 20151008
20160226 sell 9.99 7 11.09 20160217
20160331 sell 12.44 31 11.09 20160217
20160614 sell 10.95 8 11.67 20160531
20160623 sell 5.9 15 11.67 20160531
20160826 sell 6.74 13 5.93 20160809
20160912 sell 6.6 24 5.93 20160809
20161021 sell 6.66 7 6.77 20161012
20161031 sell 6.61 13 6.77 20161012
20161124 sell 6.71 6 6.7 20161116
20170113 sell 6.11 4 6.3 20170109
20170228 sell 6.35 22 6.17 20170120
20170420 sell 6.2 5 6.41 20170413
20170703 sell 5.67 4 5.77 20170627
20170911 sell 6.05 13 5.91 20170823
20170922 sell 5.95 22 5.91 20170823
20171115 sell 6.19 14 6.2 20171026
20180131 sell 5.55 8 5.81 20180119
20180308 sell 5.4 29 5.81 20180119
20180326 sell 5.32 9 5.5 20180313
20180419 sell 5.37 4 5.46 20180413
20180522 sell 5.52 11 5.46 20180507
20180704 sell 4.6 41 5.46 20180507
20180802 sell 4.73 9 4.86 20180720
20181008 sell 4.6 10 4.68 20180914
20181102 sell 4.67 6 4.75 20181025
20190117 sell 4.47 6 4.52 20190109
20190312 sell 5.9 19 4.72 20190213
20190328 sell 5.58 4 6.01 20190322
20190415 sell 6.55 8 6.77 20190402
