time operation sell_price hold_day buy_price buy_date
20150303 sell 24.83 6 25.79 20150216
20150420 sell 28.63 20 27.98 20150319
20150511 sell 30.55 5 32.84 20150504
20150611 sell 19.2 22 30.59 20150512
20150721 sell 13.89 49 30.59 20150512
20150729 sell 12.95 5 14.79 20150722
20150819 sell 13.27 20 14.79 20150722
20150915 sell 9.45 37 14.79 20150722
20151026 sell 10.75 9 10.52 20151013
20151117 sell 11.15 25 10.52 20151013
20151209 sell 11.97 41 10.52 20151013
20151229 sell 11.83 8 12.45 20151217
20160328 sell 10.23 26 8.36 20160219
20160614 sell 8.44 6 9.14 20160602
20160627 sell 8.48 15 9.14 20160602
20160805 sell 9.34 14 9.12 20160704
20161031 sell 9.13 4 9.47 20161025
20161212 sell 9.44 19 9.33 20161115
20170227 sell 9.67 21 9.29 20170120
20170510 sell 9.42 8 9.57 20170427
20170713 sell 9.5 13 9.58 20170626
20170911 sell 10.76 7 11.11 20170831
20171017 sell 10.27 28 11.11 20170831
20171102 sell 10.02 6 10.38 20171025
20171127 sell 10.33 11 10.77 20171110
20171229 sell 11.71 35 10.77 20171110
20180209 sell 10.97 4 13.25 20180205
20180309 sell 12.64 8 12.68 20180227
20180530 sell 12.44 18 11.31 20180504
20180720 sell 12.04 7 11.98 20180711
20180904 sell 10.57 4 10.81 20180829
20181113 sell 9.18 7 9.32 20181102
20181224 sell 9.35 13 9.28 20181205
20190312 sell 11.02 31 9.42 20190121
