time operation sell_price hold_day buy_price buy_date
20150420 sell 49.73 39 26.9 20150216
20150505 sell 17.77 49 26.9 20150216
20150604 sell 21.19 4 19.62 20150529
20150730 sell 13.0 6 13.68 20150722
20150819 sell 13.02 6 14.29 20150811
20151009 sell 9.66 5 9.56 20150925
20160105 sell 11.88 5 14.02 20151221
20160229 sell 10.59 5 11.45 20160222
20160420 sell 12.36 32 11.25 20160304
20160624 sell 12.56 13 12.49 20160603
20160825 sell 14.69 5 15.48 20160818
20160908 sell 14.77 15 15.48 20160818
20161025 sell 14.18 6 14.26 20161017
20161124 sell 13.79 3 13.91 20161121
20170210 sell 14.38 28 13.46 20161226
20170313 sell 14.85 10 14.6 20170227
20170714 sell 17.81 26 15.57 20170608
20170927 sell 27.24 20 21.26 20170830
20171221 sell 36.57 2 34.87 20171219
20180202 sell 37.76 7 38.96 20180124
20180319 sell 35.33 33 38.96 20180124
20180504 sell 34.73 63 38.96 20180124
20180803 sell 14.82 6 15.54 20180726
20180911 sell 12.74 5 13.85 20180904
20181015 sell 13.15 6 14.2 20180928
20181031 sell 13.55 6 13.52 20181023
20181123 sell 17.04 16 14.45 20181101
20190305 sell 27.57 34 19.03 20190109
20190418 sell 24.32 4 27.85 20190403
