time operation sell_price hold_day buy_price buy_date
20150327 sell 22.49 20 21.88 20150227
20150612 sell 27.82 14 27.81 20150525
20150730 sell 20.01 2 19.98 20150728
20150818 sell 20.44 15 19.98 20150728
20151117 sell 18.93 27 17.76 20150922
20151229 sell 17.78 7 18.19 20151218
20160226 sell 13.15 3 14.06 20160223
20160314 sell 14.2 7 14.79 20160303
20160325 sell 14.44 16 14.79 20160303
20160428 sell 16.33 18 15.14 20160401
20160629 sell 17.3 20 15.57 20160530
20160819 sell 19.46 26 18.19 20160714
20160914 sell 20.2 10 20.42 20160831
20161031 sell 20.88 15 21.05 20161010
20161205 sell 20.42 5 20.83 20161128
20170117 sell 23.42 28 21.04 20161207
20170427 sell 28.16 22 27.54 20170324
20170710 sell 28.21 19 25.82 20170613
20171123 sell 38.81 7 40.21 20171114
20180620 sell 46.76 10 44.09 20180605
20180730 sell 51.61 11 50.48 20180713
20180905 sell 46.39 4 50.31 20180830
20181123 sell 28.63 6 30.29 20181115
20181214 sell 31.1 8 32.94 20181204
20190128 sell 32.21 11 30.91 20190111
20190415 sell 46.22 19 42.0 20190318
20190425 sell 45.53 27 42.0 20190318
