time operation sell_price hold_day buy_price buy_date
20150202 sell 13.64 10 13.32 20150119
20150403 sell 20.44 29 14.64 20150216
20150507 sell 20.9 8 22.07 20150424
20150820 sell 19.0 8 20.52 20150810
20150917 sell 13.5 26 20.52 20150810
20151105 sell 19.89 56 20.52 20150810
20160226 sell 17.8 9 18.99 20160215
20160413 sell 23.94 22 18.69 20160311
20160425 sell 22.6 30 18.69 20160311
20160810 sell 37.89 14 27.26 20160719
20161213 sell 50.8 4 54.01 20161207
20170112 sell 50.38 6 52.1 20170104
20170220 sell 46.39 5 49.88 20170213
20170307 sell 47.95 7 49.3 20170224
20170414 sell 42.27 19 50.49 20170316
20170517 sell 45.53 8 46.02 20170505
20170628 sell 49.52 17 47.01 20170605
20170913 sell 45.06 22 41.52 20170814
20171027 sell 49.53 13 48.21 20171010
20180111 sell 45.48 18 43.3 20171215
20180201 sell 42.7 3 43.9 20180129
20180319 sell 46.72 13 43.57 20180228
20180518 sell 50.71 16 48.62 20180424
20180723 sell 49.4 5 53.59 20180716
20181011 sell 30.83 8 32.2 20180921
20181030 sell 30.38 21 32.2 20180921
20181113 sell 31.4 6 32.53 20181105
20190110 sell 29.91 12 29.73 20181221
20190412 sell 38.34 8 39.8 20190401
