time operation sell_price hold_day buy_price buy_date
20150128 sell 35.51 13 27.73 20150109
20150403 sell 45.35 12 40.7 20150318
20150504 sell 39.37 31 40.7 20150318
20150611 sell 68.01 21 46.32 20150513
20150930 sell 24.15 4 25.98 20150924
20151102 sell 29.06 16 27.08 20151009
20151118 sell 30.72 8 33.39 20151106
20151127 sell 28.89 2 32.46 20151125
20160104 sell 28.63 11 31.2 20151217
20160126 sell 18.8 27 31.2 20151217
20160226 sell 18.07 6 20.51 20160218
20160330 sell 21.16 9 20.17 20160317
20160614 sell 17.9 7 19.32 20160601
20160802 sell 22.18 26 19.61 20160627
20161020 sell 22.84 6 23.47 20161012
20161117 sell 23.78 8 24.15 20161107
20161206 sell 23.39 7 24.58 20161125
20170220 sell 18.66 3 19.05 20170215
20170315 sell 19.09 12 19.06 20170227
20170628 sell 16.52 13 15.39 20170609
20170804 sell 16.95 8 17.08 20170725
20171117 sell 21.83 10 23.26 20171103
20171226 sell 21.35 8 21.91 20171214
20180110 sell 21.25 6 21.39 20180102
20180119 sell 20.93 5 23.0 20180112
20180315 sell 35.88 39 23.0 20180112
20180409 sell 35.07 3 37.74 20180402
20180425 sell 36.98 5 37.71 20180418
20180516 sell 27.53 11 36.77 20180427
20180710 sell 23.22 5 24.84 20180703
20180821 sell 27.0 6 29.22 20180813
20180911 sell 26.85 21 29.22 20180813
20181113 sell 25.62 7 25.45 20181102
20190318 sell 34.79 44 24.05 20190108
20190328 sell 32.9 52 24.05 20190108
20190411 sell 32.78 4 35.77 20190404
