time operation sell_price hold_day buy_price buy_date
20150202 sell 10.82 5 11.61 20150126
20150306 sell 11.01 24 11.61 20150126
20150729 sell 14.01 5 14.59 20150722
20150821 sell 14.17 13 14.71 20150804
20150911 sell 12.51 26 14.71 20150804
20150929 sell 11.9 38 14.71 20150804
20151027 sell 13.36 11 13.08 20151012
20151229 sell 14.13 15 13.73 20151208
20160229 sell 11.28 12 12.54 20160204
20160329 sell 12.09 6 12.5 20160321
20160614 sell 11.97 5 12.28 20160603
20160805 sell 13.19 31 12.18 20160623
20160902 sell 13.82 11 13.49 20160818
20160928 sell 13.7 3 14.09 20160923
20161121 sell 14.98 26 14.0 20161014
20170220 sell 14.73 13 14.43 20170125
20170420 sell 16.44 6 16.71 20170412
20170512 sell 16.45 21 16.71 20170412
20170619 sell 17.85 10 17.01 20170605
20170906 sell 13.19 6 13.55 20170829
20171120 sell 15.17 21 13.09 20171020
20171227 sell 14.24 8 14.61 20171215
20180306 sell 16.31 6 17.0 20180226
20180316 sell 15.93 5 16.3 20180309
20180418 sell 15.22 26 16.3 20180309
20180522 sell 15.98 8 16.25 20180510
20180620 sell 14.97 13 16.62 20180531
20180723 sell 14.28 36 16.62 20180531
20181010 sell 11.85 7 12.57 20180921
20181029 sell 10.22 20 12.57 20180921
20181123 sell 9.76 2 10.14 20181121
20181212 sell 10.41 7 10.64 20181203
20190226 sell 12.62 21 10.95 20190121
