time operation sell_price hold_day buy_price buy_date
20150415 sell 21.42 22 15.59 20150313
20150506 sell 20.09 36 15.59 20150313
20150602 sell 23.23 6 22.38 20150525
20150814 sell 10.69 9 10.79 20150803
20151102 sell 8.3 14 8.22 20151013
20160229 sell 7.02 5 7.5 20160222
20160330 sell 7.36 5 7.6 20160323
20160614 sell 6.49 6 6.84 20160602
20160629 sell 6.68 7 6.92 20160620
20160722 sell 7.0 24 6.92 20160620
20160825 sell 7.74 15 7.28 20160804
20161011 sell 7.61 41 7.28 20160804
20161025 sell 7.74 6 7.66 20161017
20161122 sell 8.5 18 8.1 20161027
20170228 sell 8.52 21 8.02 20170123
20170322 sell 8.87 12 8.78 20170306
20170420 sell 11.61 10 10.55 20170406
20170508 sell 10.22 21 10.55 20170406
20170614 sell 10.24 7 10.5 20170605
20170630 sell 9.87 3 10.56 20170627
20170809 sell 10.56 11 10.13 20170725
20170925 sell 9.66 5 10.64 20170918
20171103 sell 9.16 2 9.49 20171101
20171222 sell 8.7 7 8.84 20171213
20180315 sell 10.68 3 10.91 20180312
20180420 sell 10.08 27 10.91 20180312
20180516 sell 10.41 7 10.43 20180507
20180621 sell 9.57 3 9.95 20180615
20180802 sell 7.46 6 8.18 20180725
20180906 sell 7.83 13 8.06 20180820
20181008 sell 7.54 5 8.51 20180921
20181109 sell 7.79 10 7.78 20181026
20181221 sell 8.17 7 8.76 20181212
20190124 sell 8.3 7 8.44 20190115
