time operation sell_price hold_day buy_price buy_date
20150122 sell 20.4 12 20.35 20150106
20150305 sell 19.83 8 20.36 20150216
20150414 sell 26.45 23 22.03 20150311
20150615 sell 30.59 16 29.16 20150521
20150717 sell 14.21 3 29.26 20150714
20150820 sell 11.53 4 12.21 20150814
20150911 sell 9.78 18 12.21 20150814
20160202 sell 8.51 2 9.92 20151016
20160314 sell 8.47 5 8.59 20160307
20160328 sell 8.47 15 8.59 20160307
20160523 sell 9.1 13 8.64 20160504
20160725 sell 10.26 14 9.24 20160705
20160822 sell 10.26 2 10.45 20160818
20160912 sell 10.22 6 10.72 20160902
20160927 sell 10.19 3 10.49 20160922
20161031 sell 9.98 2 10.18 20161027
20161207 sell 10.34 9 10.39 20161124
20170113 sell 9.92 5 10.02 20170106
20170515 sell 13.17 16 12.23 20170420
20170704 sell 14.24 6 15.2 20170626
20170728 sell 14.03 3 14.48 20170725
20170908 sell 13.79 9 13.98 20170828
20171228 sell 18.65 10 18.83 20171214
20180321 sell 19.6 9 20.42 20180308
20180523 sell 18.02 17 17.38 20180426
20181010 sell 15.66 9 15.89 20180919
20181128 sell 13.91 15 13.38 20181107
20181224 sell 13.89 5 14.43 20181217
20190220 sell 16.0 21 14.66 20190115
20190326 sell 16.43 5 17.09 20190319
20190412 sell 17.22 17 17.09 20190319
