time operation sell_price hold_day buy_price buy_date
20150204 sell 9.2 18 8.01 20150109
20150420 sell 14.68 35 9.2 20150227
20151105 sell 8.4 9 8.35 20151023
20160105 sell 11.09 7 12.87 20151224
20160328 sell 8.04 9 8.01 20160315
20160408 sell 7.76 2 8.22 20160406
20160614 sell 5.76 6 6.18 20160602
20160721 sell 6.17 12 6.18 20160705
20170323 sell 8.7 12 7.59 20161026
20170417 sell 8.5 27 7.59 20161026
20170614 sell 7.61 9 7.57 20170601
20170720 sell 8.36 29 7.57 20170601
20171127 sell 10.14 22 9.33 20171026
20180305 sell 14.38 5 16.31 20180226
20180322 sell 15.51 18 16.31 20180226
20180420 sell 14.73 17 15.17 20180326
20180528 sell 16.09 41 15.17 20180326
20180613 sell 15.65 53 15.17 20180326
20180806 sell 14.78 17 15.21 20180712
20180820 sell 15.42 5 16.2 20180813
20180906 sell 15.78 7 16.41 20180828
20181009 sell 15.62 4 16.25 20180926
20181120 sell 14.58 11 15.0 20181105
20181219 sell 13.35 5 14.18 20181212
20190115 sell 13.24 2 13.59 20190111
20190313 sell 14.97 20 13.87 20190213
