time operation sell_price hold_day buy_price buy_date
20150203 sell 12.15 8 12.29 20150122
20150430 sell 16.17 46 12.72 20150217
20150610 sell 21.79 18 16.79 20150515
20150916 sell 9.98 26 14.25 20150807
20150930 sell 10.7 5 11.03 20150923
20151221 sell 15.5 7 16.6 20151210
20160622 sell 13.35 9 12.82 20160203
20160822 sell 13.23 9 13.42 20160809
20161223 sell 13.89 3 14.01 20161220
20170113 sell 14.14 7 14.68 20170104
20170313 sell 14.53 17 13.77 20170216
20170418 sell 14.73 6 15.25 20170410
20170508 sell 12.2 4 15.31 20170428
20170622 sell 11.61 10 11.87 20170608
20170908 sell 13.31 2 13.35 20170906
20171010 sell 13.61 10 13.82 20170911
20171115 sell 12.78 6 13.41 20171107
20171221 sell 11.65 4 11.94 20171215
20180115 sell 11.29 12 11.89 20171227
20180201 sell 11.08 5 12.12 20180125
20180308 sell 10.71 3 10.76 20180305
20180419 sell 10.13 3 10.15 20180416
20180802 sell 7.52 8 8.12 20180723
20180906 sell 7.69 7 7.74 20180828
20181123 sell 7.53 20 7.46 20181026
20190117 sell 7.33 6 7.41 20190109
20190318 sell 10.31 23 7.75 20190213
20190327 sell 9.59 4 10.64 20190321
20190412 sell 11.09 6 11.02 20190403
