time operation sell_price hold_day buy_price buy_date
20150203 sell 15.03 10 15.18 20150120
20150317 sell 18.79 15 15.6 20150217
20150529 sell 22.01 10 23.39 20150515
20150618 sell 23.01 9 23.93 20150605
20150729 sell 19.3 7 20.6 20150720
20160303 sell 15.92 3 19.15 20150813
20160414 sell 16.49 13 16.01 20160325
20160510 sell 16.18 7 16.9 20160428
20160614 sell 16.81 5 17.63 20160603
20160628 sell 8.38 15 17.63 20160603
20160824 sell 8.45 22 8.53 20160725
20161019 sell 8.12 3 8.08 20161014
20161207 sell 8.36 11 8.22 20161114
20170228 sell 8.17 16 8.09 20170206
20170331 sell 8.05 5 8.27 20170324
20170418 sell 8.03 6 8.2 20170410
20170505 sell 7.94 3 8.07 20170502
20170606 sell 7.88 4 8.0 20170531
20170710 sell 8.26 22 7.97 20170608
20170809 sell 7.91 5 8.34 20170802
20171019 sell 7.39 4 7.48 20171013
20171129 sell 7.7 26 7.51 20171024
20171213 sell 7.59 36 7.51 20171024
20180202 sell 8.16 20 7.77 20180105
20180319 sell 7.46 4 7.68 20180313
20180528 sell 7.35 10 7.15 20180514
20180801 sell 6.4 56 7.15 20180514
20180817 sell 6.11 4 6.53 20180813
20181012 sell 5.94 7 6.09 20180926
20181126 sell 6.6 16 6.11 20181102
20190122 sell 7.76 17 7.35 20181226
20190412 sell 14.54 8 14.48 20190401
