time operation sell_price hold_day buy_price buy_date
20150327 sell 14.79 21 13.71 20150226
20150430 sell 14.71 5 15.89 20150423
20150618 sell 16.09 20 15.31 20150521
20150819 sell 11.31 3 12.23 20150814
20150909 sell 12.52 16 12.23 20150814
20150918 sell 13.1 6 12.32 20150910
20151104 sell 4.41 5 4.48 20151028
20151117 sell 4.48 5 4.5 20151110
20151130 sell 4.38 14 4.5 20151110
20160229 sell 2.93 5 3.28 20160222
20160331 sell 3.51 18 3.23 20160307
20160725 sell 3.16 14 3.18 20160705
20160919 sell 3.27 25 3.21 20160811
20161031 sell 3.26 10 3.23 20161017
20161215 sell 3.46 14 3.42 20161111
20170116 sell 3.24 4 3.44 20170110
20170302 sell 3.95 18 3.37 20170206
20170414 sell 4.06 19 4.01 20170316
20170721 sell 3.97 31 3.47 20170608
20170918 sell 3.81 7 3.82 20170907
20171103 sell 3.64 6 3.82 20171026
20180115 sell 4.6 56 3.82 20171026
20180201 sell 4.43 6 4.77 20180124
20180315 sell 4.2 5 4.35 20180308
20180423 sell 3.97 5 3.97 20180416
20180621 sell 4.12 3 4.24 20180615
20180706 sell 3.88 2 4.21 20180704
20180806 sell 4.04 8 4.21 20180725
20181009 sell 3.82 2 3.95 20180928
20181029 sell 3.23 16 3.95 20180928
20181211 sell 3.33 24 3.39 20181107
20181224 sell 3.34 6 3.4 20181214
20190122 sell 3.28 5 3.33 20190115
20190313 sell 4.05 22 3.46 20190211
