time operation sell_price hold_day buy_price buy_date
20150113 sell 36.57 2 38.65 20150109
20150203 sell 43.01 9 40.32 20150121
20150409 sell 45.27 1 47.54 20150408
20150605 sell 76.74 31 49.76 20150422
20150731 sell 59.6 9 62.3 20150720
20150820 sell 53.63 5 64.34 20150813
20151008 sell 44.83 6 42.3 20150923
20160225 sell 40.06 8 42.96 20160215
20160401 sell 42.86 9 42.94 20160321
20160421 sell 40.88 5 45.05 20160414
20160525 sell 37.58 28 45.05 20160414
20160614 sell 37.61 7 39.58 20160601
20160715 sell 44.59 30 39.58 20160601
20160825 sell 42.67 6 43.98 20160817
20160912 sell 42.42 18 43.98 20160817
20161021 sell 41.92 5 41.86 20161014
20161209 sell 43.8 19 43.5 20161114
20161228 sell 46.62 8 46.58 20161216
20170316 sell 52.05 5 53.12 20170309
20170418 sell 49.97 5 53.6 20170411
20170505 sell 42.98 17 53.6 20170411
20170628 sell 44.11 9 43.67 20170615
20170711 sell 43.16 18 43.67 20170615
20170803 sell 41.98 5 45.49 20170727
20170822 sell 45.18 12 46.18 20170804
20170922 sell 42.0 3 42.84 20170919
20171025 sell 46.9 12 44.55 20171009
20171225 sell 44.97 13 45.42 20171206
20180111 sell 45.91 5 48.28 20180104
20180316 sell 39.31 11 40.3 20180301
20180711 sell 38.77 5 40.0 20180704
20180801 sell 37.63 4 39.93 20180726
20180925 sell 39.3 20 37.5 20180827
20181112 sell 36.58 5 38.18 20181105
20181210 sell 39.75 25 38.18 20181105
20190131 sell 40.26 16 40.52 20190109
20190308 sell 44.9 37 40.52 20190109
20190401 sell 47.91 5 49.27 20190325
20190411 sell 45.84 6 47.89 20190402
