time operation sell_price hold_day buy_price buy_date
20150316 sell 5.09 15 4.18 20150216
20150603 sell 9.17 6 9.64 20150526
20150615 sell 9.17 14 9.64 20150526
20150706 sell 7.95 7 10.34 20150625
20150804 sell 7.69 6 7.95 20150727
20150821 sell 7.17 8 8.58 20150811
20150915 sell 6.2 23 8.58 20150811
20150929 sell 6.36 7 6.92 20150918
20151023 sell 7.24 8 7.07 20151013
20151117 sell 7.31 6 7.63 20151109
20151229 sell 6.72 7 6.85 20151218
20160311 sell 6.07 18 5.67 20160216
20160613 sell 5.82 4 6.22 20160603
20160721 sell 6.18 14 6.11 20160701
20160824 sell 6.17 8 6.21 20160812
20161019 sell 5.98 5 6.0 20161012
20161209 sell 6.14 18 5.99 20161115
20170228 sell 6.7 6 6.87 20170220
20170419 sell 6.52 8 6.62 20170407
20170607 sell 6.55 10 6.54 20170522
20170714 sell 6.53 12 6.58 20170628
20170803 sell 6.8 8 6.88 20170724
20171115 sell 6.41 12 6.31 20171030
20180117 sell 6.85 28 6.51 20171207
20180329 sell 6.02 11 5.99 20180314
20180528 sell 5.82 13 5.9 20180509
20180625 sell 5.67 3 5.79 20180620
20180817 sell 5.17 5 5.36 20180810
20181030 sell 5.3 39 5.45 20180828
20181123 sell 5.09 57 5.45 20180828
20181225 sell 5.01 7 5.18 20181214
20190117 sell 5.2 7 5.2 20190108
20190313 sell 5.47 21 5.22 20190212
20190416 sell 5.6 7 5.66 20190404
20190425 sell 5.41 14 5.66 20190404
