time operation sell_price hold_day buy_price buy_date
20150123 sell 17.34 13 15.45 20150106
20150327 sell 18.93 22 17.64 20150225
20150626 sell 27.53 23 23.76 20150506
20150729 sell 27.9 5 30.99 20150722
20150820 sell 25.27 3 28.79 20150817
20151102 sell 22.72 15 23.06 20151012
20151117 sell 23.91 6 24.78 20151109
20151201 sell 24.92 16 24.78 20151109
20151228 sell 24.05 16 25.05 20151204
20160330 sell 19.77 8 19.62 20160318
20160613 sell 19.29 10 19.15 20160526
20160715 sell 13.03 15 19.56 20160624
20160920 sell 12.27 8 12.96 20160906
20161031 sell 12.17 5 12.39 20161024
20161206 sell 12.66 15 12.42 20161115
20161229 sell 12.81 6 13.1 20161221
20170509 sell 16.74 10 16.26 20170424
20170704 sell 18.81 9 19.97 20170621
20170801 sell 19.64 6 19.74 20170724
20170830 sell 19.72 12 19.95 20170814
20170922 sell 21.18 11 20.91 20170907
20171220 sell 26.33 7 27.69 20171211
20180319 sell 25.9 18 23.92 20180214
20180528 sell 20.94 8 21.95 20180516
20180614 sell 19.41 21 21.95 20180516
20180727 sell 19.8 12 19.08 20180711
20181010 sell 15.22 5 16.18 20180926
20181029 sell 13.51 18 16.18 20180926
20181123 sell 13.95 14 14.9 20181105
20190307 sell 14.57 16 11.93 20190213
