time operation sell_price hold_day buy_price buy_date
20150821 sell 20.78 7 24.38 20150812
20150916 sell 15.54 23 24.38 20150812
20151027 sell 18.68 12 16.95 20151009
20151127 sell 24.28 30 16.95 20151009
20151225 sell 29.98 8 31.26 20151215
20160229 sell 19.28 4 23.19 20160223
20160310 sell 19.73 12 23.19 20160223
20160401 sell 26.14 10 23.49 20160318
20160614 sell 22.59 7 23.85 20160601
20160720 sell 24.04 19 23.35 20160623
20160824 sell 22.79 44 23.35 20160623
20161031 sell 23.18 13 22.42 20161012
20161122 sell 23.68 29 22.42 20161012
20170228 sell 19.46 12 19.39 20170210
20170323 sell 19.1 3 19.44 20170320
20170517 sell 16.95 6 17.22 20170509
20170613 sell 16.91 7 17.21 20170602
20170704 sell 17.25 22 17.21 20170602
20170907 sell 18.66 12 18.35 20170822
20171128 sell 16.67 3 16.64 20171123
20180131 sell 14.56 7 15.83 20180122
20180316 sell 13.61 6 14.0 20180308
20180328 sell 13.6 4 14.24 20180322
20180417 sell 14.13 9 14.21 20180402
20180517 sell 14.64 8 14.98 20180507
20180619 sell 14.02 5 14.99 20180611
20180731 sell 12.53 3 12.69 20180726
20181008 sell 9.78 18 10.19 20180904
20181112 sell 10.42 12 10.29 20181025
20181126 sell 10.68 22 10.29 20181025
20190116 sell 9.94 6 10.31 20190108
20190314 sell 13.3 21 10.34 20190213
20190327 sell 13.05 30 10.34 20190213
20190412 sell 13.87 6 14.47 20190403
