time operation sell_price hold_day buy_price buy_date
20150116 sell 24.45 4 24.88 20150112
20150203 sell 25.86 7 27.2 20150122
20150317 sell 33.57 16 29.61 20150216
20150410 sell 31.44 2 32.69 20150408
20150430 sell 31.72 3 32.83 20150427
20150611 sell 46.42 22 35.78 20150512
20150803 sell 25.37 7 29.48 20150723
20150819 sell 26.2 7 29.18 20150810
20151008 sell 27.33 14 26.49 20150911
20151117 sell 26.64 7 27.18 20151106
20160225 sell 21.44 9 22.75 20160205
20160331 sell 23.05 8 23.77 20160321
20160725 sell 11.65 15 11.58 20160704
20160826 sell 11.3 39 11.58 20160704
20160913 sell 10.8 51 11.58 20160704
20161020 sell 10.91 5 10.91 20161013
20161103 sell 10.86 15 10.91 20161013
20161124 sell 11.06 10 10.97 20161110
20170116 sell 9.68 5 10.16 20170109
20170208 sell 9.97 17 10.16 20170109
20170308 sell 9.78 4 9.76 20170302
20170524 sell 8.09 3 8.37 20170519
20170622 sell 8.2 8 8.34 20170612
20170810 sell 8.82 10 8.91 20170727
20170926 sell 10.03 16 8.94 20170904
20171117 sell 10.01 9 10.37 20171106
20171225 sell 10.18 35 10.37 20171106
20180112 sell 10.47 8 11.04 20180102
20180205 sell 12.48 9 11.53 20180123
20180308 sell 12.26 6 12.5 20180228
20180514 sell 11.36 5 11.51 20180507
20180528 sell 10.91 15 11.51 20180507
20180716 sell 9.55 10 10.01 20180702
20181123 sell 7.34 16 7.23 20181101
20181228 sell 7.6 12 7.84 20181212
20190313 sell 8.7 10 8.69 20190227
20190328 sell 8.4 5 9.23 20190321
20190412 sell 8.54 5 8.97 20190404
