time operation sell_price hold_day buy_price buy_date
20150305 sell 13.95 9 14.23 20150213
20150325 sell 17.32 23 14.23 20150213
20150616 sell 21.05 16 19.8 20150525
20150717 sell 15.72 3 20.72 20150714
20150929 sell 11.14 5 11.79 20150922
20151102 sell 12.76 24 11.79 20150922
20151119 sell 15.36 37 11.79 20150922
20151126 sell 15.13 42 11.79 20150922
20151214 sell 15.38 5 15.26 20151207
20151231 sell 15.51 10 15.27 20151217
20160229 sell 11.95 5 13.07 20160222
20160317 sell 13.11 18 13.07 20160222
20160614 sell 14.25 7 14.7 20160601
20160726 sell 15.73 21 14.6 20160627
20160822 sell 16.19 9 15.82 20160809
20161110 sell 16.93 19 15.76 20161014
20170116 sell 17.17 7 17.32 20170105
20170412 sell 17.72 6 18.42 20170331
20170523 sell 17.68 6 17.98 20170515
20170711 sell 15.19 10 18.94 20170627
20170905 sell 16.25 8 15.96 20170824
20170929 sell 15.78 5 16.28 20170922
20171025 sell 16.45 10 16.29 20171011
20180110 sell 18.03 12 17.81 20171222
20180305 sell 19.7 6 20.68 20180223
20180314 sell 19.7 2 19.93 20180312
20180521 sell 18.05 5 18.1 20180514
20180625 sell 17.04 5 17.6 20180615
20180716 sell 16.02 20 17.6 20180615
20180807 sell 17.53 10 16.84 20180724
20180905 sell 16.36 5 16.88 20180829
20181011 sell 16.54 8 17.45 20180921
20181109 sell 17.16 11 17.21 20181025
20190313 sell 19.57 42 16.55 20190107
