time operation sell_price hold_day buy_price buy_date
20151008 sell 62.5 6 60.71 20150923
20151229 sell 85.01 6 88.2 20151221
20160226 sell 62.23 11 66.9 20160204
20160420 sell 65.05 9 67.39 20160317
20160615 sell 90.75 13 74.6 20160525
20160823 sell 25.11 5 24.8 20160816
20161031 sell 25.42 13 24.64 20161012
20170109 sell 25.12 9 27.06 20161226
20170228 sell 27.98 17 25.32 20170203
20170418 sell 33.05 7 32.08 20170407
20170731 sell 30.29 7 32.02 20170720
20170823 sell 30.91 6 32.6 20170815
20171127 sell 33.6 29 30.82 20171017
20180112 sell 29.51 2 31.0 20180110
20180319 sell 27.02 15 26.89 20180226
20180517 sell 21.53 7 23.16 20180508
20180905 sell 11.4 28 13.12 20180727
20181009 sell 9.34 46 13.12 20180727
20181114 sell 8.45 7 8.59 20181105
20190314 sell 8.58 21 7.43 20190213
20190411 sell 8.17 4 9.17 20190404
20190429 sell 8.05 6 9.51 20190419
