time operation sell_price hold_day buy_price buy_date
20150116 sell 6.4 8 6.72 20150106
20151029 sell 6.86 2 7.0 20151027
20151118 sell 6.69 5 7.14 20151111
20151202 sell 7.34 8 7.65 20151120
20151229 sell 7.1 2 7.28 20151225
20160303 sell 5.29 9 5.17 20160219
20160421 sell 4.96 6 5.61 20160413
20160613 sell 4.46 7 4.94 20160531
20160722 sell 4.92 18 4.81 20160628
20161021 sell 4.9 6 4.92 20161013
20161129 sell 4.91 10 4.94 20161115
20170116 sell 4.33 4 4.65 20170110
20170301 sell 4.52 16 4.49 20170207
20170330 sell 4.37 3 4.53 20170327
20170424 sell 4.25 9 4.54 20170411
20170510 sell 4.4 4 4.61 20170504
20170626 sell 4.69 23 4.5 20170522
20170810 sell 5.47 11 5.35 20170726
20170913 sell 5.91 18 5.69 20170818
20171018 sell 5.86 3 5.93 20171013
20171120 sell 6.53 15 5.98 20171030
20180201 sell 6.7 19 6.32 20180105
20180328 sell 6.83 15 6.29 20180307
20180525 sell 5.83 5 6.12 20180518
20180709 sell 5.07 5 5.26 20180702
20181010 sell 4.13 8 4.14 20180920
20181126 sell 3.67 15 3.59 20181105
20190125 sell 3.41 11 3.47 20190110
20190314 sell 4.67 21 3.68 20190213
