time operation sell_price hold_day buy_price buy_date
20150116 sell 5.42 9 5.59 20150105
20150306 sell 4.91 6 5.11 20150226
20150603 sell 10.39 7 10.75 20150525
20150701 sell 13.09 26 10.75 20150525
20150730 sell 12.47 6 13.2 20150722
20151029 sell 8.45 12 8.47 20151013
20151119 sell 9.01 8 9.35 20151109
20151230 sell 8.7 7 9.15 20151221
20160224 sell 6.73 3 6.71 20160219
20160329 sell 6.18 6 6.59 20160321
20160413 sell 6.35 16 6.59 20160321
20160422 sell 6.13 3 6.47 20160419
20160519 sell 7.03 10 7.07 20160505
20160616 sell 6.92 5 7.25 20160607
20160628 sell 7.06 13 7.25 20160607
20160722 sell 7.92 13 7.5 20160705
20160805 sell 7.96 23 7.5 20160705
20161027 sell 7.12 9 7.28 20161014
20161125 sell 7.45 9 7.44 20161114
20170118 sell 7.29 9 7.16 20170105
20170303 sell 7.71 13 7.38 20170214
20170523 sell 8.18 8 8.05 20170511
20170726 sell 7.98 2 8.54 20170724
20170825 sell 8.23 7 8.32 20170816
20171212 sell 10.46 34 8.37 20171025
20180103 sell 11.94 10 11.3 20171219
20180212 sell 11.17 9 11.77 20180130
20180305 sell 11.38 6 12.29 20180223
20180511 sell 10.3 7 10.4 20180502
20180622 sell 10.06 10 10.72 20180607
20180904 sell 6.61 7 6.67 20180824
20181009 sell 6.28 5 6.82 20180925
20181128 sell 6.93 41 6.82 20180925
20190122 sell 7.02 7 7.35 20190111
20190326 sell 7.83 5 8.35 20190319
20190415 sell 8.59 9 8.7 20190401
