time operation sell_price hold_day buy_price buy_date
20150202 sell 13.22 4 14.2 20150127
20150309 sell 12.68 3 13.01 20150304
20150414 sell 15.62 21 13.83 20150313
20150505 sell 15.2 35 13.83 20150313
20150603 sell 15.52 6 16.05 20150526
20150729 sell 10.92 4 11.84 20150723
20150819 sell 11.82 19 11.84 20150723
20150929 sell 8.38 5 9.39 20150922
20151022 sell 9.55 7 9.7 20151013
20151118 sell 10.08 7 10.48 20151109
20151229 sell 9.69 6 10.25 20151221
20160203 sell 8.32 4 9.09 20160128
20160311 sell 10.31 12 9.17 20160223
20160421 sell 10.8 11 10.67 20160406
20160530 sell 9.02 37 10.67 20160406
20160614 sell 8.83 6 9.57 20160602
20160720 sell 12.27 32 9.57 20160602
20160819 sell 12.41 7 13.21 20160810
20161020 sell 12.5 9 12.45 20160930
20161122 sell 13.29 8 12.85 20161110
20170223 sell 11.15 15 10.9 20170126
20170327 sell 10.84 5 11.06 20170320
20170728 sell 13.35 40 10.8 20170602
20170912 sell 13.81 8 13.49 20170831
20171207 sell 12.62 21 12.61 20171108
20180116 sell 15.57 20 14.17 20171218
20180417 sell 12.93 2 13.77 20180413
20180503 sell 13.6 8 13.94 20180419
20180523 sell 13.67 22 13.94 20180419
20180614 sell 14.53 4 14.3 20180608
20180802 sell 11.38 5 12.15 20180726
20181017 sell 11.25 11 11.22 20180925
20190128 sell 8.94 6 9.12 20190118
20190417 sell 12.19 10 11.14 20190402
