time operation sell_price hold_day buy_price buy_date
20150302 sell 32.97 5 32.77 20150216
20150520 sell 25.63 2 39.86 20150518
20150720 sell 20.65 2 20.29 20150716
20150728 sell 19.85 5 22.05 20150721
20150818 sell 19.68 20 22.05 20150721
20150923 sell 17.42 1 17.82 20150922
20151102 sell 19.09 21 17.99 20150925
20151117 sell 19.87 32 17.99 20150925
20151231 sell 20.41 8 21.2 20151221
20160226 sell 17.92 11 18.17 20160204
20160411 sell 20.01 24 18.94 20160307
20160504 sell 21.16 40 18.94 20160307
20160523 sell 21.28 5 21.4 20160516
20160616 sell 21.48 8 21.5 20160602
20160721 sell 23.15 33 21.5 20160602
20160809 sell 23.94 46 21.5 20160602
20160928 sell 22.97 3 24.22 20160923
20161027 sell 22.85 10 23.95 20161013
20161206 sell 21.99 5 23.1 20161129
20170111 sell 20.77 3 20.58 20170106
20170208 sell 21.33 8 21.1 20170120
20170405 sell 22.74 13 21.99 20170315
20170428 sell 21.73 5 23.14 20170421
20170619 sell 22.31 14 21.71 20170526
20170914 sell 23.0 24 21.19 20170811
20171018 sell 24.83 43 21.19 20170811
20171229 sell 26.5 11 26.61 20171214
20180321 sell 27.82 16 27.04 20180227
20180503 sell 24.55 6 25.67 20180423
20180525 sell 26.4 10 26.15 20180511
20180725 sell 26.48 7 26.74 20180716
20180906 sell 23.49 5 23.62 20180830
20180918 sell 23.97 13 23.62 20180830
20181122 sell 23.12 8 23.31 20181112
20181211 sell 22.38 4 24.01 20181205
20190118 sell 24.5 18 23.55 20181221
20190327 sell 25.3 9 25.16 20190314
20190422 sell 25.78 14 26.31 20190401
20190509 sell 24.82 4 27.83 20190430
