time operation sell_price hold_day buy_price buy_date
20150306 sell 18.07 2 18.31 20150304
20150505 sell 21.65 34 18.89 20150316
20150617 sell 23.73 65 18.89 20150316
20150720 sell 19.95 3 19.98 20150715
20150820 sell 17.16 21 19.62 20150722
20150921 sell 15.34 1 15.22 20150918
20151023 sell 15.4 7 15.44 20151014
20151117 sell 15.68 6 16.18 20151109
20151229 sell 15.02 6 15.34 20151221
20160301 sell 13.81 7 13.39 20160219
20160422 sell 14.71 12 14.18 20160406
20160613 sell 13.42 5 13.86 20160602
20160725 sell 14.69 20 14.11 20160627
20160919 sell 14.95 5 15.12 20160908
20160930 sell 15.2 5 15.24 20160923
20161104 sell 17.35 19 15.41 20161010
20161202 sell 17.14 5 17.44 20161125
20170207 sell 16.72 16 16.5 20170109
20170223 sell 17.05 8 17.2 20170213
20170331 sell 19.36 9 18.36 20170320
20170417 sell 19.3 18 18.36 20170320
20170512 sell 19.71 9 19.47 20170428
20171011 sell 20.57 3 20.94 20170929
20171103 sell 20.56 3 20.77 20171031
20171127 sell 23.08 12 22.05 20171109
20180117 sell 23.53 16 23.11 20171225
20180209 sell 24.29 33 23.11 20171225
20180504 sell 20.31 5 20.71 20180425
20180614 sell 20.97 2 21.13 20180612
20180626 sell 20.02 6 21.19 20180615
20180803 sell 17.6 5 18.39 20180727
20180816 sell 17.27 5 18.29 20180809
20180911 sell 18.2 10 18.19 20180828
20181101 sell 19.94 4 20.37 20181026
20181114 sell 19.51 6 20.39 20181106
20181221 sell 18.91 33 20.39 20181106
20190219 sell 19.74 20 18.67 20190115
20190327 sell 19.46 3 21.13 20190322
20190415 sell 20.01 5 20.53 20190408
20190425 sell 19.54 5 20.2 20190418
