time operation sell_price hold_day buy_price buy_date
20150309 sell 8.49 7 8.63 20150226
20150608 sell 12.9 11 11.7 20150521
20150729 sell 7.82 4 8.4 20150723
20150818 sell 7.73 18 8.4 20150723
20150924 sell 6.77 6 7.18 20150916
20151023 sell 6.92 7 6.76 20151014
20151117 sell 7.04 6 7.19 20151109
20151229 sell 6.48 4 6.66 20151223
20160229 sell 4.89 5 5.46 20160222
20160315 sell 5.41 16 5.46 20160222
20160614 sell 4.94 6 5.05 20160602
20160624 sell 4.9 3 4.97 20160621
20160721 sell 5.27 14 5.04 20160701
20160801 sell 5.26 21 5.04 20160701
20160825 sell 5.32 14 5.3 20160805
20160927 sell 5.45 11 5.56 20160908
20161104 sell 5.95 16 5.7 20161013
20170117 sell 6.67 7 6.52 20170106
20170321 sell 7.45 7 7.5 20170310
20170510 sell 6.62 5 7.18 20170503
20170706 sell 7.97 25 6.97 20170601
20170811 sell 8.06 16 8.37 20170720
20171103 sell 7.86 17 7.76 20171011
20171128 sell 8.45 34 7.76 20171011
20180115 sell 9.21 11 9.08 20171228
20180316 sell 8.27 3 8.32 20180313
20180419 sell 8.29 7 8.34 20180410
20180704 sell 8.16 14 8.68 20180613
20180817 sell 9.04 19 8.76 20180723
20180904 sell 9.05 31 8.76 20180723
20181010 sell 8.56 5 8.91 20180926
20181121 sell 7.95 35 8.91 20180926
20181225 sell 8.33 15 8.24 20181204
20190327 sell 12.3 44 8.53 20190117
