time operation sell_price hold_day buy_price buy_date
20150130 sell 28.7 16 26.11 20150108
20150305 sell 30.14 7 29.9 20150217
20150610 sell 42.79 21 35.4 20150512
20150820 sell 29.23 5 32.07 20150813
20150929 sell 21.5 4 23.19 20150923
20151029 sell 25.38 14 24.44 20151009
20151130 sell 31.68 15 28.43 20151109
20151228 sell 34.0 9 34.43 20151215
20160104 sell 31.38 13 34.43 20151215
20160225 sell 26.74 11 28.86 20160203
20160330 sell 26.17 7 27.04 20160321
20160616 sell 28.5 6 29.48 20160606
20160913 sell 29.12 22 26.4 20160812
20161031 sell 30.72 14 31.15 20161011
20170113 sell 26.99 6 27.45 20170105
20170302 sell 29.94 35 27.45 20170105
20170428 sell 17.37 3 34.14 20170425
20170619 sell 18.99 8 19.04 20170607
20170801 sell 19.24 6 19.2 20170724
20170823 sell 20.24 9 19.71 20170810
20171106 sell 20.82 14 20.83 20171017
20171121 sell 21.53 6 22.8 20171113
20180309 sell 15.61 7 15.56 20180228
20180529 sell 11.77 7 11.54 20180518
20180615 sell 11.12 5 12.2 20180608
20180724 sell 10.17 5 10.0 20180717
20180801 sell 9.42 11 10.0 20180717
20180816 sell 8.12 22 10.0 20180717
20180906 sell 8.7 7 9.03 20180828
20181113 sell 7.6 7 7.76 20181102
20181211 sell 7.23 2 7.31 20181207
20190121 sell 6.97 7 7.01 20190110
20190319 sell 9.95 43 7.01 20190110
20190507 sell 9.31 6 11.04 20190424
