time operation sell_price hold_day buy_price buy_date
20150730 sell 20.25 21 10.98 20150624
20150821 sell 18.69 5 22.95 20150814
20150929 sell 14.99 25 22.95 20150814
20151223 sell 23.88 7 24.0 20151214
20160229 sell 15.4 8 17.28 20160217
20160331 sell 16.3 7 16.55 20160322
20160512 sell 16.09 5 17.19 20160505
20160603 sell 19.11 14 18.0 20160516
20160711 sell 18.85 10 18.92 20160627
20160823 sell 17.99 2 18.32 20160819
20161020 sell 20.02 22 18.04 20160909
20170117 sell 18.98 7 19.34 20170106
20170301 sell 19.07 8 19.27 20170217
20170414 sell 16.99 3 17.59 20170411
20170523 sell 16.09 5 16.97 20170516
20170717 sell 15.39 5 16.1 20170710
20170822 sell 15.27 8 15.33 20170810
20170921 sell 14.78 4 14.88 20170915
20171026 sell 15.7 9 16.15 20171013
20171115 sell 15.95 6 16.39 20171107
20171228 sell 16.04 8 16.36 20171214
20180124 sell 16.9 8 16.7 20180112
20180403 sell 16.9 12 16.4 20180316
20180515 sell 16.7 3 17.3 20180510
20180806 sell 11.55 6 11.7 20180727
20181009 sell 9.4 4 9.74 20180926
20181030 sell 8.7 19 9.74 20180926
20181127 sell 8.18 3 8.76 20181122
20190211 sell 7.08 11 6.44 20190118
