time operation sell_price hold_day buy_price buy_date
20150209 sell 9.16 8 9.62 20150122
20150417 sell 18.15 50 9.62 20150122
20150611 sell 30.45 22 19.95 20150512
20150820 sell 16.87 6 18.04 20150812
20151105 sell 17.14 28 13.46 20150921
20160104 sell 16.9 10 18.34 20151218
20160127 sell 12.85 27 18.34 20151218
20160314 sell 15.11 16 13.64 20160219
20160329 sell 14.54 27 13.64 20160219
20160420 sell 14.0 10 15.38 20160406
20160615 sell 13.42 6 13.55 20160603
20160825 sell 14.9 9 14.83 20160812
20161021 sell 14.16 5 14.34 20161014
20161025 sell 14.29 7 14.34 20161014
20161124 sell 14.32 9 14.17 20161111
20170110 sell 14.17 8 14.5 20161228
20170220 sell 14.69 19 14.67 20170117
20170330 sell 14.02 3 14.27 20170327
20170710 sell 12.4 9 12.42 20170627
20170908 sell 12.17 15 11.45 20170818
20171117 sell 11.6 6 11.8 20171109
20180205 sell 11.87 21 10.98 20180105
20180306 sell 12.02 7 12.3 20180223
20180523 sell 13.19 15 13.59 20180502
20180807 sell 12.03 8 11.89 20180726
20180905 sell 11.88 5 12.05 20180829
20181010 sell 12.96 15 12.3 20180911
20181112 sell 12.73 11 12.97 20181026
20190116 sell 11.14 3 11.36 20190111
20190130 sell 10.95 6 11.32 20190122
20190220 sell 10.91 3 10.99 20190215
20190425 sell 12.96 38 11.33 20190301
