time operation sell_price hold_day buy_price buy_date
20150129 sell 13.81 5 14.13 20150122
20150130 sell 13.85 6 14.13 20150122
20150202 sell 13.89 7 14.13 20150122
20150203 sell 14.0 8 14.13 20150122
20160325 sell 32.45 3 34.34 20160322
20160420 sell 34.14 10 33.8 20160406
20160421 sell 34.82 11 33.8 20160406
20160510 sell 31.41 3 36.2 20160505
20160511 sell 30.57 4 36.2 20160505
20160620 sell 32.84 4 34.16 20160614
20160712 sell 33.98 7 32.82 20160701
20160922 sell 33.04 8 32.76 20160908
20161214 sell 32.05 4 34.25 20161208
20161215 sell 31.71 5 34.25 20161208
20170113 sell 31.22 3 32.18 20170110
20170215 sell 31.67 8 31.84 20170203
20170412 sell 35.48 5 35.56 20170405
20170622 sell 25.33 1 26.3 20170621
20170623 sell 25.27 2 26.3 20170621
20170822 sell 26.12 5 26.46 20170815
20171019 sell 25.0 3 25.5 20171016
20171106 sell 26.27 6 26.43 20171027
20180307 sell 24.8 7 24.93 20180226
20180411 sell 25.54 5 25.64 20180402
20180717 sell 18.24 2 18.52 20180713
20180718 sell 17.95 3 18.52 20180713
20180816 sell 17.78 2 18.16 20180814
20180820 sell 18.13 4 18.16 20180814
20181119 sell 22.82 9 22.81 20181106
20190130 sell 22.6 6 22.78 20190122
20190409 sell 27.15 11 24.44 20190322
