time operation sell_price hold_day buy_price buy_date
20150604 sell 5.1 7 4.87 20150526
20150820 sell 3.87 1 3.93 20150819
20150821 sell 3.66 2 3.93 20150819
20151021 sell 2.94 4 3.06 20151015
20151022 sell 2.98 5 3.06 20151015
20151113 sell 3.06 5 3.11 20151106
20151224 sell 3.03 1 3.04 20151223
20160224 sell 2.61 2 2.64 20160222
20160309 sell 2.49 3 2.54 20160304
20160310 sell 2.47 4 2.54 20160304
20160607 sell 2.36 3 2.41 20160602
20160718 sell 2.37 8 2.34 20160706
20160822 sell 2.4 6 2.38 20160812
20161020 sell 2.51 6 2.47 20161012
20161227 sell 2.82 3 2.85 20161222
20170116 sell 3.09 9 3.1 20170103
20170417 sell 3.71 16 3.32 20170322
20170508 sell 3.71 30 3.32 20170322
20170523 sell 3.98 5 4.18 20170516
20170614 sell 3.9 1 4.0 20170613
20170615 sell 3.9 2 4.0 20170613
20170703 sell 4.12 9 4.06 20170620
20170706 sell 4.14 12 4.06 20170620
20170829 sell 3.83 1 3.92 20170828
20170912 sell 3.92 5 4.01 20170905
20170913 sell 3.91 6 4.01 20170905
20171228 sell 5.79 2 5.81 20171226
20180316 sell 5.79 4 6.06 20180312
20180731 sell 3.76 5 3.82 20180724
20180801 sell 3.59 6 3.82 20180724
20180802 sell 3.51 7 3.82 20180724
20180816 sell 3.52 4 3.61 20180810
20180830 sell 3.42 2 3.69 20180828
20181120 sell 2.82 5 2.94 20181113
20190308 sell 4.02 18 3.01 20190212
20190423 sell 3.86 1 3.95 20190422
