time operation sell_price hold_day buy_price buy_date
20150119 sell 38.31 1 39.57 20150116
20150309 sell 51.2 10 45.84 20150216
20150310 sell 51.2 11 45.84 20150216
20150813 sell 63.84 7 59.66 20150804
20151012 sell 59.46 9 55.24 20150922
20160104 sell 58.76 2 66.0 20151230
20160225 sell 51.8 2 54.7 20160223
20160226 sell 52.35 3 54.7 20160223
20160229 sell 50.51 4 54.7 20160223
20160309 sell 52.0 3 53.7 20160304
20160613 sell 57.44 1 60.35 20160608
20160614 sell 57.06 2 60.35 20160608
20160615 sell 59.14 3 60.35 20160608
20160616 sell 59.42 4 60.35 20160608
20160624 sell 59.11 3 59.39 20160621
20160629 sell 60.4 6 59.39 20160621
20161017 sell 56.78 1 57.27 20161014
20161018 sell 57.35 2 57.27 20161014
20170215 sell 48.75 4 49.98 20170209
20170302 sell 49.75 6 49.97 20170222
20170418 sell 51.6 5 53.01 20170411
20170419 sell 51.26 6 53.01 20170411
20170620 sell 50.58 11 50.2 20170605
20170711 sell 50.09 3 50.85 20170706
20170712 sell 49.84 4 50.85 20170706
20171012 sell 68.3 21 50.3 20170906
20171115 sell 63.96 3 67.65 20171110
20171127 sell 63.63 4 72.3 20171121
20171128 sell 64.73 5 72.3 20171121
20171129 sell 64.35 6 72.3 20171121
20171130 sell 62.22 7 72.3 20171121
20180104 sell 65.05 3 65.05 20171229
20180313 sell 66.0 9 63.51 20180228
20180528 sell 52.78 5 54.54 20180521
20180827 sell 45.01 6 42.45 20180817
20181008 sell 46.55 9 44.81 20180917
20181009 sell 47.09 10 44.81 20180917
20181126 sell 54.16 14 47.63 20181106
20190221 sell 51.94 6 51.57 20190213
20190408 sell 53.44 1 55.19 20190404
