time operation sell_price hold_day buy_price buy_date
20150303 sell 30.34 4 31.79 20150225
20150325 sell 31.54 8 31.0 20150313
20150528 sell 36.84 5 38.1 20150521
20150717 sell 36.42 1 35.6 20150716
20151019 sell 27.42 4 27.92 20151013
20151209 sell 28.51 2 29.31 20151207
20160309 sell 28.78 4 28.6 20160303
20160311 sell 29.0 6 28.6 20160303
20160329 sell 29.99 18 28.6 20160303
20160719 sell 27.45 13 23.72 20160630
20161013 sell 26.3 1 26.81 20161012
20161107 sell 26.95 8 26.67 20161026
20170111 sell 28.6 3 29.39 20170106
20170112 sell 28.2 4 29.39 20170106
20170227 sell 31.61 21 29.22 20170120
20170424 sell 33.12 2 34.5 20170420
20170727 sell 41.2 3 43.42 20170724
20170728 sell 41.4 4 43.42 20170724
20170831 sell 41.0 4 41.9 20170825
20171227 sell 54.39 9 54.5 20171214
20180316 sell 59.69 5 59.91 20180309
20180517 sell 53.12 6 53.95 20180509
20180619 sell 54.62 9 54.97 20180605
20181120 sell 40.8 2 42.0 20181116
20181121 sell 40.32 3 42.0 20181116
20190125 sell 41.9 10 39.84 20190111
20190128 sell 41.84 11 39.84 20190111
20190412 sell 51.29 8 52.93 20190401
20190415 sell 51.5 9 52.93 20190401
20190416 sell 52.88 10 52.93 20190401
