time operation sell_price hold_day buy_price buy_date
20150128 sell 27.75 1 28.19 20150127
20150227 sell 28.24 4 28.35 20150216
20150402 sell 31.38 12 28.39 20150317
20150428 sell 36.82 29 28.39 20150317
20151020 sell 16.11 6 16.16 20151012
20151113 sell 15.61 4 16.2 20151109
20151228 sell 16.48 5 17.73 20151221
20160309 sell 13.56 3 14.35 20160304
20160506 sell 14.55 4 15.03 20160429
20160509 sell 14.59 5 15.03 20160429
20161102 sell 17.88 4 18.31 20161027
20161103 sell 17.84 5 18.31 20161027
20170203 sell 18.24 8 18.03 20170117
20170228 sell 18.06 4 18.48 20170222
20170301 sell 18.0 5 18.48 20170222
20170317 sell 18.12 5 18.2 20170310
20170428 sell 18.26 2 19.0 20170420
20170605 sell 18.99 8 19.25 20170522
20170606 sell 19.3 9 19.25 20170522
20170721 sell 20.74 1 20.73 20170720
20170727 sell 20.38 3 21.19 20170724
20170816 sell 22.81 9 21.29 20170803
20171227 sell 31.67 10 31.7 20171213
20180301 sell 32.41 1 32.45 20180228
20180607 sell 30.77 5 31.03 20180531
20180829 sell 26.56 2 27.19 20180827
20181008 sell 24.22 2 25.18 20180927
20181123 sell 23.45 2 24.0 20181121
20181206 sell 23.0 4 23.83 20181130
20190125 sell 24.43 10 23.51 20190111
