time operation sell_price hold_day buy_price buy_date
20150225 sell 18.72 3 19.35 20150213
20150528 sell 23.39 3 25.99 20150525
20150611 sell 25.41 5 26.07 20150604
20150817 sell 18.35 1 18.22 20150814
20150929 sell 7.64 1 15.61 20150928
20151118 sell 10.14 7 10.44 20151109
20151119 sell 10.42 8 10.44 20151109
20151221 sell 10.21 1 10.09 20151218
20160225 sell 7.55 3 8.5 20160222
20160328 sell 8.36 6 8.31 20160318
20160329 sell 8.3 7 8.31 20160318
20160607 sell 7.92 2 7.96 20160603
20160718 sell 7.43 2 7.67 20160714
20160727 sell 7.44 2 7.47 20160725
20160728 sell 7.33 3 7.47 20160725
20160822 sell 7.48 4 7.63 20160816
20161031 sell 7.3 5 7.49 20161024
20170215 sell 6.94 1 6.98 20170214
20170227 sell 6.98 7 6.99 20170216
20170628 sell 5.61 7 5.63 20170619
20170907 sell 5.99 6 6.05 20170830
20170908 sell 6.01 7 6.05 20170830
20180126 sell 5.05 6 4.9 20180118
20180129 sell 4.94 7 4.9 20180118
20180511 sell 4.45 4 4.5 20180507
20180731 sell 3.87 4 3.88 20180725
20180801 sell 3.79 5 3.88 20180725
20180814 sell 3.78 2 3.86 20180810
20181106 sell 3.93 8 3.97 20181025
20190114 sell 4.06 4 4.34 20190108
20190311 sell 5.5 20 4.03 20190211
20190313 sell 5.41 22 4.03 20190211
20190417 sell 5.94 11 5.61 20190401
