time operation sell_price hold_day buy_price buy_date
20150302 sell 12.02 5 12.08 20150216
20150820 sell 19.3 7 19.48 20150811
20150821 sell 17.67 8 19.48 20150811
20150824 sell 15.9 9 19.48 20150811
20150825 sell 14.31 10 19.48 20150811
20150826 sell 12.88 11 19.48 20150811
20151021 sell 13.16 6 13.97 20151013
20151102 sell 14.48 14 13.97 20151013
20160225 sell 13.55 4 13.96 20160219
20160309 sell 13.65 2 14.26 20160307
20160328 sell 13.95 4 14.2 20160322
20160329 sell 13.53 5 14.2 20160322
20160330 sell 13.92 6 14.2 20160322
20160418 sell 15.25 18 14.2 20160322
20160617 sell 15.17 8 14.14 20160603
20160822 sell 16.8 5 16.92 20160815
20161103 sell 16.35 8 16.0 20161024
20170116 sell 15.15 4 15.94 20170110
20170308 sell 16.15 13 15.57 20170217
20170414 sell 16.2 1 16.48 20170413
20170417 sell 16.12 2 16.48 20170413
20170703 sell 13.84 2 14.0 20170629
20170727 sell 13.98 3 13.9 20170724
20170921 sell 19.08 17 15.24 20170824
20171031 sell 18.76 2 19.4 20171027
20171117 sell 17.69 1 18.13 20171116
20171226 sell 17.58 3 18.04 20171221
20180307 sell 16.2 3 16.69 20180302
20180412 sell 16.63 5 16.83 20180403
20180413 sell 16.33 6 16.83 20180403
20180426 sell 16.37 2 16.4 20180424
20180503 sell 16.39 5 16.4 20180424
20180524 sell 16.51 1 16.8 20180523
20181008 sell 12.04 10 12.42 20180914
20181123 sell 11.51 5 11.69 20181116
20181126 sell 11.2 6 11.69 20181116
20181218 sell 11.34 11 11.4 20181203
20190121 sell 11.36 5 11.8 20190114
20190304 sell 11.96 11 11.14 20190215
20190409 sell 12.42 3 12.67 20190403
