time operation sell_price hold_day buy_price buy_date
20150128 sell 76.96 2 78.78 20150126
20150129 sell 76.01 3 78.78 20150126
20150202 sell 75.9 5 78.78 20150126
20150212 sell 81.68 3 82.8 20150209
20150331 sell 81.37 6 79.22 20150323
20150515 sell 86.65 2 92.04 20150513
20150528 sell 93.0 3 97.0 20150525
20151019 sell 60.0 6 57.91 20151009
20151208 sell 64.29 3 66.91 20151203
20151209 sell 64.4 4 66.91 20151203
20151210 sell 64.52 5 66.91 20151203
20151211 sell 64.9 6 66.91 20151203
20151228 sell 66.51 17 66.91 20151203
20160225 sell 57.71 1 61.09 20160224
20160226 sell 58.85 2 61.09 20160224
20160229 sell 57.31 3 61.09 20160224
20160311 sell 65.34 6 64.0 20160303
20160314 sell 64.27 7 64.0 20160303
20160315 sell 63.2 8 64.0 20160303
20160509 sell 67.6 9 67.64 20160425
20160621 sell 72.98 12 70.03 20160601
20161017 sell 68.21 2 68.15 20161013
20161205 sell 69.54 6 69.37 20161125
20170111 sell 69.63 5 72.02 20170104
20170112 sell 68.78 6 72.02 20170104
20170208 sell 70.69 5 70.81 20170125
20170425 sell 85.89 2 87.0 20170421
20170602 sell 86.23 6 86.41 20170523
20170629 sell 86.29 3 88.18 20170626
20170703 sell 85.15 5 88.18 20170626
20170804 sell 87.4 8 87.8 20170725
20170807 sell 89.25 9 87.8 20170725
20171009 sell 100.0 8 95.0 20170920
20171227 sell 113.19 9 114.49 20171214
20180518 sell 129.51 16 114.32 20180424
20180521 sell 129.0 17 114.32 20180424
20181008 sell 120.95 6 117.3 20180920
20181210 sell 98.4 5 103.37 20181203
20181211 sell 99.35 6 103.37 20181203
20190125 sell 98.66 6 97.51 20190117
