time operation sell_price hold_day buy_price buy_date
20150305 sell 19.99 3 21.12 20150302
20150306 sell 19.93 4 21.12 20150302
20150309 sell 20.45 5 21.12 20150302
20150515 sell 23.52 1 24.27 20150514
20150528 sell 24.61 4 25.93 20150522
20150818 sell 12.16 8 11.73 20150806
20151021 sell 10.68 6 10.99 20151013
20151112 sell 10.8 4 11.18 20151106
20151113 sell 10.8 5 11.18 20151106
20151208 sell 10.5 2 10.87 20151204
20151228 sell 10.7 4 10.98 20151222
20151229 sell 10.76 5 10.98 20151222
20160310 sell 8.02 4 8.3 20160304
20160506 sell 8.33 1 8.48 20160505
20160518 sell 8.43 2 8.61 20160516
20160607 sell 8.52 3 8.47 20160602
20160627 sell 8.23 3 8.65 20160622
20160722 sell 8.86 11 8.51 20160707
20160725 sell 8.84 12 8.51 20160707
20161031 sell 8.7 3 8.8 20161026
20161124 sell 8.99 12 8.82 20161108
20170203 sell 8.75 6 8.8 20170119
20170327 sell 9.04 8 9.07 20170315
20170607 sell 9.54 6 9.41 20170526
20170731 sell 10.0 5 10.23 20170724
20171018 sell 9.64 3 9.64 20171013
20171102 sell 9.94 14 9.64 20171013
20171228 sell 10.18 3 10.12 20171225
20180315 sell 9.34 3 9.45 20180312
20180525 sell 9.33 11 9.1 20180510
20180802 sell 8.58 4 8.69 20180727
20181011 sell 7.92 6 8.21 20180926
20181012 sell 8.03 7 8.21 20180926
20181029 sell 7.95 1 8.09 20181026
20181030 sell 7.93 2 8.09 20181026
20181108 sell 8.04 2 8.14 20181106
20181122 sell 8.23 5 8.24 20181115
20181123 sell 8.1 6 8.24 20181115
20181126 sell 8.05 7 8.24 20181115
20181210 sell 8.14 3 8.23 20181205
20190411 sell 9.34 5 9.54 20190403
