time operation sell_price hold_day buy_price buy_date
20150202 sell 46.4 7 45.7 20150122
20150203 sell 47.6 8 45.7 20150122
20150720 sell 84.01 11 68.39 20150703
20150917 sell 44.23 1 87.12 20150916
20151127 sell 41.0 4 45.67 20151123
20160126 sell 37.76 1 39.58 20160125
20160218 sell 38.8 3 39.52 20160215
20160309 sell 38.2 3 38.2 20160304
20160324 sell 37.96 4 39.54 20160318
20160517 sell 37.48 2 37.62 20160513
20160711 sell 37.7 9 37.81 20160628
20160810 sell 37.89 1 37.89 20160809
20160822 sell 37.9 5 38.0 20160815
20160906 sell 40.66 16 38.0 20160815
20170103 sell 23.17 10 21.4 20161219
20170411 sell 20.36 3 20.23 20170406
20180102 sell 19.75 2 19.81 20171228
20180131 sell 19.75 4 20.03 20180125
20190226 sell 9.18 6 8.48 20190218
