time operation sell_price hold_day buy_price buy_date
20150309 sell 22.37 3 22.46 20150304
20150603 sell 28.53 7 27.81 20150525
20150814 sell 22.13 6 21.81 20150806
20150817 sell 22.47 7 21.81 20150806
20151021 sell 17.04 2 17.95 20151019
20151224 sell 18.16 3 18.66 20151221
20160309 sell 14.29 2 14.76 20160307
20160613 sell 16.0 6 16.09 20160601
20160624 sell 17.56 15 16.09 20160601
20160628 sell 17.55 17 16.09 20160601
20161017 sell 20.58 6 20.56 20160930
20161201 sell 20.88 2 20.97 20161129
20161229 sell 21.31 5 21.62 20161222
20170619 sell 25.45 2 24.92 20170615
20170620 sell 25.41 3 24.92 20170615
20171120 sell 39.08 2 40.94 20171116
20180614 sell 47.75 8 40.08 20180604
20180725 sell 52.43 8 50.48 20180713
20181211 sell 31.17 5 32.94 20181204
20190124 sell 31.5 8 31.13 20190114
